" CRUSH DATA"
"Data file SS05.txt"
"Time is 11:48:21.18."
"Date is  1-28-2005."
"TIME"	"LOAD "	"RAM"	
    3.640	      -8.545	      -5.402	
    3.660	      -3.662	      -5.402	
    3.680	     -21.973	      -6.244	
    3.701	     -26.855	      -6.610	
    3.721	     -13.428	      -6.262	
    3.741	     -20.752	      -6.409	
    3.761	     -31.738	      -6.812	
    3.781	     -13.428	      -6.427	
    3.800	     -26.855	      -6.683	
    3.820	     -37.842	      -7.104	
    3.840	     -25.635	      -6.995	
    3.860	     -29.297	      -7.013	
    3.881	     -12.207	      -6.500	
    3.900	     -10.986	      -6.226	
    3.921	     -32.959	      -6.976	
    3.941	     -31.738	      -7.086	
    3.961	      -4.883	      -6.134	
    3.981	     -13.428	      -6.171	
    4.001	       0.000	      -5.603	
    4.019	      -1.221	      -5.255	
    4.039	      -1.221	      -5.035	
    4.060	      -9.766	      -5.493	
    4.080	      -2.441	      -5.365	
    4.100	     -14.648	      -5.823	
    4.120	      -1.221	      -5.402	
    4.141	      -1.221	      -5.127	
    4.161	     -21.973	      -6.171	
    4.181	     -19.531	      -6.427	
    4.201	     -19.531	      -6.409	
    4.221	     -28.076	      -6.647	
    4.240	     -26.855	      -6.720	
    4.260	     -14.648	      -6.500	
    4.280	      -9.766	      -6.134	
    4.300	     -18.311	      -6.372	
    4.321	     -15.869	      -6.372	
    4.340	     -32.959	      -6.885	
    4.361	     -13.428	      -6.427	
    4.381	     -15.869	      -6.409	
    4.401	      -2.441	      -5.804	
    4.421	     -10.986	      -5.841	
    4.440	      -2.441	      -5.548	
    4.460	     -21.973	      -6.427	
    4.480	     -21.973	      -6.647	
    4.500	      -6.104	      -5.988	
    4.519	     -20.752	      -6.354	
    4.541	     -18.311	      -6.409	
    4.560	     -24.414	      -6.665	
    4.581	      -6.104	      -5.896	
    4.601	      -2.441	      -5.530	
    4.621	      -3.662	      -5.493	
    4.641	     -17.090	      -6.152	
    4.661	     -28.076	      -6.738	
    4.680	     -40.283	      -7.123	
    4.700	     -14.648	      -6.610	
    4.720	      -7.324	      -5.969	
    4.740	      -4.883	      -5.695	
    4.760	      -6.104	      -5.750	
    4.780	      -1.221	      -5.457	
    4.801	      -1.221	      -5.127	
    4.821	      -8.545	      -5.530	
    4.841	       1.221	      -5.255	
    4.861	       2.441	      -4.633	
    4.881	      -4.883	      -4.926	
    4.900	      -8.545	      -5.438	
    4.920	      -8.545	      -5.640	
    4.940	     -14.648	      -5.914	
    4.960	     -25.635	      -6.372	
    4.981	     -13.428	      -6.061	
    5.000	      -4.883	      -5.731	
    5.021	       0.000	      -4.761	
    5.041	      -9.766	      -5.457	
    5.061	     -14.648	      -5.969	
    5.081	     -28.076	      -6.610	
    5.101	     -25.635	      -6.720	
    5.120	     -28.076	      -6.738	
    5.140	      -4.883	      -5.969	
    5.160	     -10.986	      -5.896	
    5.180	     -28.076	      -6.610	
    5.200	      -8.545	      -6.244	
    5.220	      -3.662	      -5.695	
    5.241	      -1.221	      -5.255	
    5.261	       0.000	      -4.871	
    5.281	      -6.104	      -5.164	
    5.301	      -7.324	      -5.475	
    5.321	       0.000	      -5.145	
    5.340	      -1.221	      -4.834	
    5.360	      -6.104	      -5.182	
    5.380	      -9.766	      -5.566	
    5.400	       0.000	      -5.164	
    5.421	       0.000	      -4.523	
    5.440	      -2.441	      -4.633	
    5.461	       1.221	      -4.303	
    5.481	       1.221	      -4.230	
    5.501	      -7.324	      -5.035	
    5.521	       1.221	      -4.926	
    5.541	     -17.090	      -5.750	
    5.560	     -23.193	      -6.317	
    5.580	      -3.662	      -5.585	
    5.600	     -13.428	      -5.731	
    5.620	      -9.766	      -5.804	
    5.640	      -2.441	      -5.493	
    5.660	      -4.883	      -5.402	
    5.681	     -12.207	      -5.695	
    5.701	     -13.428	      -5.859	
    5.721	     -20.752	      -6.097	
    5.741	      -7.324	      -5.859	
    5.761	     -37.842	      -6.830	
    5.780	     -18.311	      -6.610	
    5.800	      -6.104	      -6.061	
    5.820	       0.000	      -5.145	
    5.840	      -1.221	      -4.797	
    5.861	     -14.648	      -5.878	
    5.880	      -2.441	      -5.383	
    5.901	     -23.193	      -6.171	
    5.921	      -6.104	      -5.750	
    5.941	     -12.207	      -5.713	
    5.961	     -28.076	      -6.500	
    5.981	      -8.545	      -6.207	
    6.000	      -6.104	      -5.804	
    6.020	     -28.076	      -6.409	
    6.040	     -26.855	      -6.738	
    6.060	     -28.076	      -6.830	
    6.080	     -14.648	      -6.482	
    6.100	      -1.221	      -5.420	
    6.121	     -13.428	      -6.061	
    6.141	       0.000	      -5.365	
    6.161	      -6.104	      -5.310	
    6.181	       2.441	      -4.852	
    6.201	     -12.207	      -5.493	
    6.220	     -15.869	      -5.988	
    6.240	     -19.531	      -6.244	
    6.260	      -7.324	      -5.841	
    6.280	      -3.662	      -5.475	
    6.301	      -7.324	      -5.530	
    6.320	     -14.648	      -5.988	
    6.341	      -9.766	      -5.878	
    6.361	     -17.090	      -6.024	
    6.381	     -34.180	      -6.793	
    6.401	     -18.311	      -6.720	
    6.421	      -6.104	      -5.969	
    6.440	      -3.662	      -5.457	
    6.460	      -8.545	      -5.566	
    6.480	     -13.428	      -5.951	
    6.500	       2.441	      -5.145	
    6.521	      -8.545	      -5.695	
    6.540	       0.000	      -5.109	
    6.561	      -3.662	      -5.072	
    6.581	     -14.648	      -5.695	
    6.601	     -12.207	      -5.878	
    6.621	     -23.193	      -6.317	
    6.641	     -10.986	      -6.116	
    6.660	      -3.662	      -5.695	
    6.680	     -21.973	      -6.171	
    6.700	      -3.662	      -5.841	
    6.720	     -20.752	      -6.189	
    6.740	     -30.518	      -6.683	
    6.760	     -18.311	      -6.573	
    6.781	      -6.104	      -5.896	
    6.801	      -6.104	      -5.750	
    6.821	     -23.193	      -6.390	
    6.841	      -4.883	      -5.896	
    6.861	      -3.662	      -5.457	
    6.880	      -1.221	      -5.090	
    6.900	      -9.766	      -5.585	
    6.920	     -17.090	      -6.152	
    6.940	     -13.428	      -6.134	
    6.961	      -4.883	      -5.585	
    6.980	      -3.662	      -5.493	
    7.001	      -1.221	      -5.292	
    7.021	      -4.883	      -5.402	
    7.041	       0.000	      -5.200	
    7.061	     -25.635	      -6.189	
    7.081	     -26.855	      -6.665	
    7.100	      -8.545	      -6.061	
    7.120	      -3.662	      -5.493	
    7.140	      -3.662	      -5.420	
    7.160	      -3.662	      -5.365	
    7.180	       1.221	      -4.962	
    7.200	     -15.869	      -5.841	
    7.221	     -12.207	      -5.878	
    7.241	      -1.221	      -5.347	
    7.261	     -13.428	      -5.731	
    7.281	     -19.531	      -6.244	
    7.301	     -26.855	      -6.555	
    7.320	     -40.283	      -7.104	
    7.340	     -31.738	      -7.123	
    7.360	      -9.766	      -6.372	
    7.380	      -4.883	      -5.695	
    7.401	      -2.441	      -5.438	
    7.420	      -6.104	      -5.511	
    7.441	      -4.883	      -5.548	
    7.461	     -15.869	      -5.988	
    7.481	      -3.662	      -5.750	
    7.501	     -24.414	      -6.281	
    7.521	      -8.545	      -6.097	
    7.540	     -28.076	      -6.665	
    7.560	     -13.428	      -6.427	
    7.580	      -4.883	      -5.768	
    7.600	     -17.090	      -6.079	
    7.620	      -3.662	      -5.841	
    7.640	     -17.090	      -6.171	
    7.661	      -8.545	      -5.896	
    7.681	     -21.973	      -6.335	
    7.701	     -32.959	      -6.903	
    7.721	     -10.986	      -6.427	
    7.741	     -10.986	      -6.116	
    7.760	     -13.428	      -6.134	
    7.780	      -6.104	      -5.951	
    7.800	      -1.221	      -5.438	
    7.820	      -9.766	      -5.676	
    7.841	      -4.883	      -5.511	
    7.860	      -2.441	      -5.420	
    7.881	       1.221	      -4.596	
    7.901	       1.221	      -4.321	
    7.921	      -3.662	      -4.980	
    7.941	     -17.090	      -5.969	
    7.961	       1.221	      -5.347	
    7.980	      -4.883	      -5.273	
    8.000	     -14.648	      -5.695	
    8.020	      -3.662	      -5.420	
    8.039	     -13.428	      -5.713	
    8.060	     -12.207	      -5.914	
    8.079	     -14.648	      -5.914	
    8.101	     -12.207	      -5.933	
    8.121	     -28.076	      -6.500	
    8.141	     -32.959	      -6.848	
    8.161	     -32.959	      -6.976	
    8.181	     -43.945	      -7.269	
    8.200	     -51.270	      -7.544	
    8.220	     -15.869	      -6.921	
    8.240	     -10.986	      -6.409	
    8.260	      -4.883	      -5.804	
    8.281	      -1.221	      -5.475	
    8.300	      -4.883	      -5.566	
    8.321	     -19.531	      -6.244	
    8.341	      -8.545	      -6.061	
    8.361	      -9.766	      -5.823	
    8.381	      -7.324	      -5.768	
    8.401	      -7.324	      -5.768	
    8.420	     -15.869	      -6.171	
    8.440	     -24.414	      -6.500	
    8.460	     -72.021	      -7.947	
    8.480	     -26.855	      -7.599	
    8.501	     -20.752	      -7.251	
    8.520	     -13.428	      -6.775	
    8.541	     -24.414	      -6.995	
    8.561	     -10.986	      -6.665	
    8.581	      -2.441	      -5.511	
    8.601	     -12.207	      -5.786	
    8.621	       1.221	      -5.383	
    8.640	       1.221	      -5.090	
    8.660	     -12.207	      -5.786	
    8.680	      -6.104	      -5.859	
    8.700	      -1.221	      -5.457	
    8.720	       0.000	      -5.054	
    8.740	       2.441	      -4.156	
    8.761	       2.441	      -4.413	
    8.781	      -8.545	      -5.273	
    8.801	      -8.545	      -5.566	
    8.821	     -23.193	      -6.281	
    8.841	     -21.973	      -6.592	
    8.860	     -57.373	      -7.709	
    8.880	     -14.648	      -6.995	
    8.900	     -25.635	      -6.995	
    8.920	     -14.648	      -6.812	
    8.940	     -18.311	      -6.830	
    8.960	      -6.104	      -6.244	
    8.981	      -9.766	      -6.171	
    9.001	     -13.428	      -6.299	
    9.021	     -29.297	      -6.921	
    9.041	      -7.324	      -6.427	
    9.061	      -6.104	      -5.859	
    9.080	     -12.207	      -6.116	
    9.100	     -12.207	      -6.189	
    9.120	     -14.648	      -6.281	
    9.140	      -2.441	      -5.676	
    9.160	      -7.324	      -5.621	
    9.180	      -1.221	      -5.383	
    9.201	      -8.545	      -5.823	
    9.221	      -4.883	      -5.713	
    9.241	     -18.311	      -6.189	
    9.261	     -40.283	      -7.233	
    9.281	     -36.621	      -7.434	
    9.300	     -21.973	      -7.086	
    9.320	     -13.428	      -6.647	
    9.340	      -6.104	      -6.116	
    9.360	      -3.662	      -5.695	
    9.381	      -1.221	      -5.200	
    9.400	       1.221	      -4.102	
    9.421	       0.000	      -4.138	
    9.440	      -7.324	      -4.980	
    9.461	      -7.324	      -5.493	
    9.481	     -10.986	      -5.768	
    9.501	     -28.076	      -6.610	
    9.520	     -13.428	      -6.335	
    9.540	     -24.414	      -6.628	
    9.560	     -26.855	      -6.866	
    9.580	     -53.711	      -7.672	
    9.600	     -32.959	      -7.581	
    9.620	     -26.855	      -7.343	
    9.641	     -12.207	      -6.665	
    9.661	      -4.883	      -5.878	
    9.681	      -7.324	      -5.878	
    9.701	     -26.855	      -6.830	
    9.721	     -35.400	      -7.324	
    9.740	     -24.414	      -7.141	
    9.760	      -4.883	      -6.262	
    9.780	      -7.324	      -5.988	
    9.800	      -2.441	      -5.658	
    9.821	      -7.324	      -5.823	
    9.840	       0.000	      -5.182	
    9.861	      -8.545	      -5.695	
    9.881	      -3.662	      -5.493	
    9.901	      -2.441	      -5.219	
    9.921	       0.000	      -4.816	
    9.941	      -1.221	      -4.834	
    9.960	      -6.104	      -5.347	
    9.980	     -18.311	      -6.152	
   10.000	     -10.986	      -6.061	
   10.020	      -6.104	      -5.658	
   10.040	      -6.104	      -5.621	
   10.060	     -23.193	      -6.409	
   10.081	     -24.414	      -6.702	
   10.101	      -8.545	      -6.226	
   10.121	     -37.842	      -7.050	
   10.141	     -19.531	      -6.866	
   10.161	     -19.531	      -6.757	
   10.180	      -6.104	      -6.097	
   10.200	      -9.766	      -6.024	
   10.220	      -4.883	      -5.841	
   10.240	      -7.324	      -5.823	
   10.261	      -7.324	      -5.878	
   10.280	      -3.662	      -5.640	
   10.301	      -6.104	      -5.713	
   10.321	     -14.648	      -6.061	
   10.341	      -2.441	      -5.640	
   10.361	      -9.766	      -5.768	
   10.381	     -17.090	      -6.226	
   10.400	      -6.104	      -5.896	
   10.420	       2.441	      -4.944	
   10.440	      -6.104	      -5.310	
   10.460	      -4.883	      -5.420	
   10.481	     -28.076	      -6.665	
   10.500	     -36.621	      -7.178	
   10.521	     -56.152	      -7.709	
   10.541	     -29.297	      -7.452	
   10.561	     -20.752	      -7.104	
   10.581	     -51.270	      -7.672	
   10.601	     -10.986	      -6.848	
   10.620	      -4.883	      -6.061	
   10.640	     -13.428	      -6.281	
   10.660	      -3.662	      -6.042	
   10.680	      -9.766	      -6.116	
   10.700	       0.000	      -5.475	
   10.720	      -6.104	      -5.603	
   10.741	      -1.221	      -5.328	
   10.761	       1.221	      -4.633	
   10.781	      -2.441	      -4.816	
   10.801	      -3.662	      -5.237	
   10.821	     -15.869	      -5.951	
   10.840	     -10.986	      -5.951	
   10.860	     -28.076	      -6.720	
   10.880	     -17.090	      -6.665	
   10.900	      -4.883	      -6.024	
   10.921	      -9.766	      -6.061	
   10.940	      -9.766	      -6.042	
   10.961	     -36.621	      -7.104	
   10.981	     -30.518	      -7.233	
   11.001	     -10.986	      -6.390	
   11.021	     -10.986	      -6.226	
   11.041	      -1.221	      -5.585	
   11.060	      -2.441	      -5.383	
   11.080	      -8.545	      -5.786	
   11.100	       2.441	      -5.255	
   11.120	     -10.986	      -5.695	
   11.140	      -4.883	      -5.676	
   11.160	     -23.193	      -6.409	
   11.181	     -15.869	      -6.390	
   11.201	      -1.221	      -5.621	
   11.221	     -12.207	      -5.933	
   11.241	      -6.104	      -5.896	
   11.261	      -8.545	      -5.878	
   11.280	     -15.869	      -6.134	
   11.300	     -15.869	      -6.262	
   11.320	     -23.193	      -6.555	
   11.340	     -12.207	      -6.372	
   11.361	     -15.869	      -6.409	
   11.380	     -20.752	      -6.592	
   11.401	     -24.414	      -6.683	
   11.421	      -6.104	      -6.097	
   11.441	      -4.883	      -5.768	
   11.461	      -3.662	      -5.585	
   11.481	      -2.441	      -5.438	
   11.500	      -8.545	      -5.750	
   11.520	     -10.986	      -5.859	
   11.540	     -23.193	      -6.482	
   11.560	      -6.104	      -6.042	
   11.580	     -17.090	      -6.244	
   11.600	      -8.545	      -6.116	
   11.621	     -13.428	      -6.152	
   11.641	      -4.883	      -5.896	
   11.661	      -3.662	      -5.640	
   11.681	       0.000	      -5.310	
   11.701	     -20.752	      -6.317	
   11.720	     -12.207	      -6.262	
   11.740	      -4.883	      -5.896	
   11.760	      -7.324	      -5.896	
   11.780	      -2.441	      -5.695	
   11.801	      -1.221	      -5.292	
   11.820	       0.000	      -5.017	
   11.841	      -6.104	      -5.365	
   11.861	      -2.441	      -5.292	
   11.881	      -6.104	      -5.493	
   11.901	     -18.311	      -6.189	
   11.921	     -10.986	      -6.097	
   11.940	     -14.648	      -6.134	
   11.960	     -35.400	      -6.995	
   11.980	     -35.400	      -7.269	
   12.000	      -9.766	      -6.555	
   12.020	     -23.193	      -6.738	
   12.040	     -26.855	      -6.995	
   12.061	     -37.842	      -7.306	
   12.081	     -18.311	      -6.903	
   12.101	      -8.545	      -6.262	
   12.121	      -4.883	      -5.841	
   12.141	      -2.441	      -5.530	
   12.160	      -2.441	      -5.420	
   12.180	     -13.428	      -6.024	
   12.200	     -13.428	      -6.226	
   12.220	      -2.441	      -5.731	
   12.241	       0.000	      -5.145	
   12.260	       0.000	      -4.980	
   12.281	      -2.441	      -5.109	
   12.301	       1.221	      -4.889	
   12.321	      -9.766	      -5.493	
   12.341	      -2.441	      -5.347	
   12.361	     -17.090	      -6.006	
   12.380	     -14.648	      -6.134	
   12.400	     -17.090	      -6.207	
   12.420	     -29.297	      -6.738	
   12.440	     -17.090	      -6.647	
   12.461	      -7.324	      -6.134	
   12.480	     -10.986	      -6.134	
   12.501	      -4.883	      -5.951	
   12.521	      -7.324	      -5.969	
   12.541	      -4.883	      -5.823	
   12.561	     -10.986	      -6.024	
   12.581	     -10.986	      -6.116	
   12.600	      -3.662	      -5.750	
   12.620	     -20.752	      -6.390	
   12.640	      -9.766	      -6.116	
   12.660	     -14.648	      -6.226	
   12.680	     -42.725	      -7.214	
   12.700	     -18.311	      -6.921	
   12.721	      -4.883	      -6.061	
   12.741	     -19.531	      -6.409	
   12.761	      -9.766	      -6.299	
   12.781	       1.221	      -4.999	
   12.801	     -18.311	      -6.134	
   12.820	     -20.752	      -6.628	
   12.840	     -29.297	      -6.958	
   12.860	     -15.869	      -6.592	
   12.880	       1.221	      -5.054	
   12.901	     -10.986	      -5.841	
   12.920	     -19.531	      -6.445	
   12.941	     -25.635	      -6.775	
   12.961	      -9.766	      -6.281	
   12.981	      -1.221	      -5.511	
   13.001	      -1.221	      -5.182	
   13.021	       0.000	      -5.035	
   13.040	      -7.324	      -5.585	
   13.060	       0.000	      -4.980	
   13.080	      -7.324	      -5.328	
   13.100	      -3.662	      -5.438	
   13.120	      -6.104	      -5.548	
   13.140	      -2.441	      -5.347	
   13.161	       1.221	      -4.559	
   13.181	      -1.221	      -4.559	
   13.201	       2.441	      -4.578	
   13.221	       0.000	      -4.596	
   13.241	      -4.883	      -5.054	
   13.260	      -2.441	      -5.017	
   13.280	     -17.090	      -5.859	
   13.300	      -7.324	      -5.804	
   13.320	     -28.076	      -6.555	
   13.341	     -14.648	      -6.445	
   13.360	     -19.531	      -6.464	
   13.381	      -4.883	      -5.878	
   13.401	       0.000	      -5.145	
   13.421	      -2.441	      -5.127	
   13.441	       1.221	      -4.834	
   13.461	      -7.324	      -5.420	
   13.480	      -1.221	      -5.237	
   13.500	       2.441	      -4.688	
   13.520	      -1.221	      -4.633	
   13.540	       2.441	      -4.248	
   13.560	      -2.441	      -4.706	
   13.580	     -12.207	      -5.640	
   13.601	      -2.441	      -5.273	
   13.621	     -18.311	      -5.969	
   13.641	      -1.221	      -5.383	
   13.661	      -1.221	      -5.017	
   13.681	      -7.324	      -5.402	
   13.700	      -7.324	      -5.530	
   13.720	     -23.193	      -6.335	
   13.740	      -9.766	      -6.134	
   13.760	     -32.959	      -6.793	
   13.781	     -14.648	      -6.500	
   13.800	     -19.531	      -6.500	
   13.821	     -23.193	      -6.720	
   13.841	      -4.883	      -5.969	
   13.861	     -13.428	      -6.079	
   13.881	      -2.441	      -5.750	
   13.901	      -2.441	      -5.438	
   13.920	      -6.104	      -5.548	
   13.940	      -1.221	      -5.255	
   13.960	      -2.441	      -5.164	
   13.980	     -18.311	      -6.079	
   14.000	      -2.441	      -5.603	
   14.020	      -3.662	      -5.237	
   14.041	      -2.441	      -5.219	
   14.061	      -8.545	      -5.658	
   14.081	     -28.076	      -6.573	
   14.101	     -35.400	      -7.031	
   14.121	      -4.883	      -6.134	
   14.140	     -19.531	      -6.427	
   14.160	      -8.545	      -6.079	
   14.180	     -13.428	      -6.207	
   14.200	     -21.973	      -6.537	
   14.221	      -8.545	      -6.152	
   14.240	      -8.545	      -6.042	
   14.261	      -3.662	      -5.731	
   14.281	      -1.221	      -5.511	
   14.301	      -3.662	      -5.493	
   14.321	      -6.104	      -5.640	
   14.341	     -18.311	      -6.207	
   14.360	     -28.076	      -6.738	
   14.380	     -19.531	      -6.665	
   14.400	      -9.766	      -6.281	
   14.420	      -4.883	      -5.914	
   14.441	     -23.193	      -6.519	
   14.460	      -6.104	      -6.042	
   14.481	      -3.662	      -5.402	
   14.501	      -9.766	      -5.695	
   14.521	     -17.090	      -6.189	
   14.541	     -25.635	      -6.702	
   14.561	     -15.869	      -6.519	
   14.580	      -9.766	      -6.207	
   14.600	      -4.883	      -5.823	
   14.620	      -6.104	      -5.731	
   14.640	      -4.883	      -5.621	
   14.660	      -1.221	      -5.365	
   14.680	      -1.221	      -5.127	
   14.701	     -15.869	      -6.116	
   14.721	      -7.324	      -6.006	
   14.741	     -25.635	      -6.519	
   14.761	      -1.221	      -5.621	
   14.781	      -1.221	      -5.292	
   14.800	       1.221	      -4.816	
   14.820	       2.441	      -4.413	
   14.840	     -12.207	      -5.695	
   14.860	      -6.104	      -5.695	
   14.881	     -19.531	      -6.244	
   14.900	      -6.104	      -5.859	
   14.921	      -9.766	      -5.804	
   14.941	     -15.869	      -6.134	
   14.961	      -8.545	      -6.006	
   14.981	       0.000	      -5.273	
   15.001	      -4.883	      -5.200	
   15.020	       0.000	      -5.054	
   15.040	      -3.662	      -5.164	
   15.060	      -6.104	      -5.475	
   15.080	     -10.986	      -5.841	
   15.100	      -9.766	      -5.841	
   15.120	     -12.207	      -5.933	
   15.141	     -28.076	      -6.647	
   15.161	     -19.531	      -6.647	
   15.181	     -29.297	      -6.830	
   15.201	     -15.869	      -6.573	
   15.221	     -17.090	      -6.537	
   15.240	      -2.441	      -5.695	
   15.260	     -13.428	      -5.914	
   15.280	     -17.090	      -6.354	
   15.300	      -6.104	      -6.024	
   15.321	      -8.545	      -5.933	
   15.340	      -7.324	      -5.933	
   15.361	     -10.986	      -6.024	
   15.381	     -13.428	      -6.134	
   15.401	      -3.662	      -5.841	
   15.421	     -17.090	      -6.189	
   15.441	     -25.635	      -6.628	
   15.460	      -8.545	      -6.226	
   15.480	     -13.428	      -6.189	
   15.500	     -18.311	      -6.390	
   15.520	     -10.986	      -6.244	
   15.540	     -24.414	      -6.610	
   15.560	     -26.855	      -6.812	
   15.581	     -25.635	      -6.848	
   15.601	     -15.869	      -6.537	
   15.621	      -7.324	      -6.097	
   15.641	     -14.648	      -6.207	
   15.661	     -18.311	      -6.445	
   15.680	     -30.518	      -6.866	
   15.700	     -46.387	      -7.471	
   15.720	     -29.297	      -7.343	
   15.740	      -4.883	      -6.097	
   15.761	     -12.207	      -6.207	
   15.780	      -7.324	      -6.134	
   15.801	      -8.545	      -6.061	
   15.821	      -2.441	      -5.640	
   15.841	     -20.752	      -6.372	
   15.861	     -29.297	      -6.903	
   15.881	     -32.959	      -7.123	
   15.900	     -20.752	      -6.903	
   15.920	      -3.662	      -5.969	
   15.940	     -17.090	      -6.244	
   15.960	      -3.662	      -6.006	
   15.980	       0.000	      -5.420	
   16.000	     -15.869	      -6.116	
   16.020	     -18.311	      -6.409	
   16.041	     -15.869	      -6.354	
   16.061	     -15.869	      -6.409	
   16.081	     -25.635	      -6.665	
   16.100	      -1.221	      -5.859	
   16.120	      -7.324	      -5.859	
   16.140	       0.000	      -5.109	
   16.159	     -15.869	      -6.134	
   16.180	      -1.221	      -5.768	
   16.201	       0.000	      -5.457	
   16.220	      -8.545	      -5.768	
   16.241	      -2.441	      -5.475	
   16.261	     -15.869	      -6.042	
   16.281	     -20.752	      -6.500	
   16.301	     -13.428	      -6.317	
   16.321	     -34.180	      -6.885	
   16.340	     -50.049	      -7.544	
   16.360	     -34.180	      -7.489	
   16.380	     -14.648	      -6.885	
   16.400	      -7.324	      -6.281	
   16.421	      -1.221	      -5.511	
   16.440	     -10.986	      -5.969	
   16.461	      -3.662	      -5.786	
   16.481	       2.441	      -4.926	
   16.501	      -4.883	      -5.237	
   16.520	     -20.752	      -6.281	
   16.541	     -25.635	      -6.830	
   16.560	      -9.766	      -6.317	
   16.579	     -10.986	      -6.152	
   16.600	       0.000	      -5.310	
   16.620	     -10.986	      -5.786	
   16.640	     -12.207	      -6.134	
   16.659	     -14.648	      -6.189	
   16.681	     -18.311	      -6.372	
   16.701	     -15.869	      -6.390	
   16.721	     -14.648	      -6.335	
   16.741	      -1.221	      -5.695	
   16.761	      -2.441	      -5.402	
   16.780	     -12.207	      -5.951	
   16.800	      -6.104	      -5.914	
   16.820	       1.221	      -4.871	
   16.840	      -7.324	      -5.273	
   16.861	     -14.648	      -5.933	
   16.880	     -14.648	      -6.171	
   16.901	      -4.883	      -5.731	
   16.921	      -1.221	      -5.273	
   16.940	      -8.545	      -5.603	
   16.961	      -7.324	      -5.695	
   16.981	      -8.545	      -5.786	
   17.000	     -10.986	      -5.878	
   17.020	     -35.400	      -6.866	
   17.040	     -28.076	      -7.050	
   17.060	      -7.324	      -6.335	
   17.079	     -14.648	      -6.354	
   17.100	      -6.104	      -6.042	
   17.121	      -7.324	      -5.969	
   17.141	      -9.766	      -6.006	
   17.161	     -23.193	      -6.482	
   17.181	     -10.986	      -6.335	
   17.201	      -8.545	      -6.061	
   17.220	      -2.441	      -5.420	
