" CRUSH DATA"
"Data file SS05.txt"
"Time is 14:22:58.53."
"Date is  1-26-2005."
"TIME"	"LOAD "	"RAM"	
    5.351	     -12.207	      -6.042	
    5.361	      -8.545	      -5.841	
    5.371	      -4.883	      -5.420	
    5.381	      -4.883	      -5.182	
    5.391	      -8.545	      -5.383	
    5.401	     -12.207	      -5.566	
    5.411	     -12.207	      -5.695	
    5.421	     -18.311	      -5.951	
    5.430	     -17.090	      -6.024	
    5.440	     -18.311	      -6.097	
    5.450	     -25.635	      -6.262	
    5.460	     -31.738	      -6.537	
    5.470	     -36.621	      -6.702	
    5.480	     -31.738	      -6.720	
    5.490	     -23.193	      -6.573	
    5.500	     -14.648	      -6.281	
    5.510	     -13.428	      -6.134	
    5.521	     -23.193	      -6.427	
    5.530	     -32.959	      -6.647	
    5.540	     -30.518	      -6.665	
    5.551	     -19.531	      -6.372	
    5.561	     -14.648	      -6.152	
    5.571	     -12.207	      -6.024	
    5.581	     -10.986	      -5.988	
    5.591	     -10.986	      -5.804	
    5.601	      -9.766	      -5.804	
    5.611	     -10.986	      -5.823	
    5.621	      -7.324	      -5.658	
    5.631	      -7.324	      -5.493	
    5.641	      -4.883	      -5.420	
    5.651	      -8.545	      -5.548	
    5.661	     -14.648	      -5.804	
    5.670	     -10.986	      -5.878	
    5.680	     -10.986	      -5.804	
    5.690	      -9.766	      -5.750	
    5.700	     -18.311	      -5.969	
    5.710	     -24.414	      -6.152	
    5.720	     -17.090	      -6.079	
    5.730	     -21.973	      -6.299	
    5.740	     -25.635	      -6.390	
    5.750	     -20.752	      -6.354	
    5.760	     -15.869	      -6.171	
    5.771	     -14.648	      -6.079	
    5.781	     -12.207	      -6.006	
    5.791	     -12.207	      -5.969	
    5.801	     -12.207	      -5.969	
    5.811	      -9.766	      -5.896	
    5.821	      -9.766	      -5.878	
    5.831	     -13.428	      -5.969	
    5.841	     -13.428	      -5.878	
    5.851	     -10.986	      -5.859	
    5.861	     -17.090	      -6.006	
    5.870	     -10.986	      -5.951	
    5.880	      -8.545	      -5.640	
    5.890	      -9.766	      -5.621	
    5.900	     -10.986	      -5.676	
    5.910	     -17.090	      -6.006	
    5.920	     -28.076	      -6.335	
    5.930	     -30.518	      -6.592	
    5.940	     -31.738	      -6.628	
    5.950	     -28.076	      -6.592	
    5.961	     -35.400	      -6.812	
    5.970	     -21.973	      -6.720	
    5.980	     -14.648	      -6.390	
    5.991	     -18.311	      -6.335	
    6.001	     -17.090	      -6.262	
    6.011	     -14.648	      -6.207	
    6.021	     -13.428	      -6.024	
    6.031	     -10.986	      -5.933	
    6.041	     -10.986	      -5.841	
    6.051	      -8.545	      -5.566	
    6.061	      -6.104	      -5.475	
    6.071	     -10.986	      -5.585	
    6.081	     -12.207	      -5.786	
    6.091	     -14.648	      -5.878	
    6.101	     -19.531	      -6.116	
    6.110	     -20.752	      -6.244	
    6.120	     -17.090	      -6.079	
    6.130	     -13.428	      -6.024	
    6.140	     -14.648	      -6.042	
    6.150	     -23.193	      -6.335	
    6.160	     -30.518	      -6.519	
    6.170	     -20.752	      -6.335	
    6.180	     -17.090	      -6.189	
    6.190	     -15.869	      -6.006	
    6.200	      -8.545	      -5.823	
    6.211	      -9.766	      -5.896	
    6.221	     -10.986	      -5.750	
    6.231	      -7.324	      -5.786	
    6.241	     -14.648	      -5.823	
    6.251	     -15.869	      -6.024	
    6.261	     -18.311	      -6.134	
    6.271	     -13.428	      -5.951	
    6.281	     -10.986	      -5.933	
    6.291	     -17.090	      -5.988	
    6.301	     -13.428	      -5.951	
    6.310	     -17.090	      -6.006	
    6.320	     -18.311	      -6.097	
    6.330	     -19.531	      -6.189	
    6.340	     -19.531	      -6.189	
    6.350	     -18.311	      -6.207	
    6.360	     -20.752	      -6.262	
    6.370	     -24.414	      -6.317	
    6.380	     -17.090	      -6.189	
    6.390	     -13.428	      -6.006	
    6.401	      -9.766	      -5.878	
    6.410	     -12.207	      -5.786	
    6.420	     -13.428	      -5.823	
    6.431	     -12.207	      -5.896	
    6.441	     -17.090	      -6.079	
    6.451	     -18.311	      -6.042	
    6.461	     -14.648	      -6.024	
    6.471	     -17.090	      -6.042	
    6.481	     -14.648	      -6.024	
    6.491	     -12.207	      -5.969	
    6.501	     -10.986	      -5.859	
    6.511	      -7.324	      -5.731	
    6.521	     -13.428	      -5.951	
    6.530	     -20.752	      -6.079	
    6.541	     -10.986	      -5.951	
    6.550	     -13.428	      -5.933	
    6.560	     -10.986	      -5.859	
    6.570	      -8.545	      -5.713	
    6.580	      -6.104	      -5.585	
    6.590	      -9.766	      -5.603	
    6.600	     -10.986	      -5.603	
    6.610	      -9.766	      -5.640	
    6.620	     -15.869	      -5.859	
    6.630	     -18.311	      -5.951	
    6.640	     -14.648	      -5.969	
    6.651	     -24.414	      -6.244	
    6.661	     -31.738	      -6.464	
    6.671	     -23.193	      -6.354	
    6.681	     -21.973	      -6.335	
    6.691	     -28.076	      -6.445	
    6.701	     -29.297	      -6.592	
    6.711	     -25.635	      -6.555	
    6.721	     -18.311	      -6.335	
    6.731	     -13.428	      -6.134	
    6.741	     -12.207	      -5.969	
    6.750	      -9.766	      -5.859	
    6.760	     -13.428	      -5.969	
    6.770	     -19.531	      -6.079	
    6.780	     -10.986	      -5.969	
    6.790	      -8.545	      -5.731	
    6.800	      -4.883	      -5.566	
    6.810	      -6.104	      -5.530	
    6.820	      -6.104	      -5.457	
    6.830	      -8.545	      -5.566	
    6.841	      -8.545	      -5.566	
    6.850	     -15.869	      -5.695	
    6.860	     -15.869	      -5.859	
    6.871	     -15.869	      -5.914	
    6.881	     -19.531	      -6.097	
    6.891	     -23.193	      -6.207	
    6.901	     -14.648	      -6.097	
    6.911	     -14.648	      -6.061	
    6.921	     -14.648	      -6.024	
    6.931	     -13.428	      -6.006	
    6.941	     -13.428	      -5.969	
    6.951	     -13.428	      -5.988	
    6.961	     -17.090	      -6.024	
    6.970	     -12.207	      -5.951	
    6.981	     -15.869	      -6.061	
    6.990	     -14.648	      -6.097	
    7.000	     -15.869	      -6.079	
    7.010	     -29.297	      -6.390	
    7.020	     -26.855	      -6.464	
    7.030	     -13.428	      -6.207	
    7.040	     -18.311	      -6.207	
    7.050	     -20.752	      -6.244	
    7.060	      -7.324	      -5.859	
    7.070	      -8.545	      -5.951	
    7.080	     -24.414	      -6.244	
    7.091	     -26.855	      -6.409	
    7.101	     -21.973	      -6.372	
    7.111	     -10.986	      -5.914	
    7.121	     -12.207	      -5.878	
    7.131	     -23.193	      -6.152	
    7.141	     -21.973	      -6.299	
    7.151	     -15.869	      -6.226	
    7.161	     -10.986	      -5.951	
    7.171	      -6.104	      -5.750	
    7.181	      -7.324	      -5.621	
    7.190	     -14.648	      -5.695	
    7.200	     -10.986	      -5.585	
    7.210	      -7.324	      -5.585	
    7.220	      -9.766	      -5.640	
    7.230	      -8.545	      -5.658	
    7.240	      -7.324	      -5.640	
    7.250	      -4.883	      -5.383	
    7.260	      -4.883	      -5.273	
    7.270	      -7.324	      -5.219	
    7.281	      -6.104	      -5.164	
    7.290	      -9.766	      -5.273	
    7.300	      -9.766	      -5.328	
    7.311	      -9.766	      -5.603	
    7.321	     -13.428	      -5.695	
    7.331	     -18.311	      -5.933	
    7.341	     -23.193	      -6.061	
    7.351	     -19.531	      -6.116	
    7.361	     -14.648	      -6.006	
    7.371	      -8.545	      -5.731	
    7.381	      -6.104	      -5.603	
    7.391	      -7.324	      -5.511	
    7.401	      -8.545	      -5.585	
    7.410	      -8.545	      -5.603	
    7.420	      -6.104	      -5.383	
    7.430	      -4.883	      -5.292	
    7.440	      -6.104	      -5.164	
    7.450	      -4.883	      -5.164	
    7.460	     -12.207	      -5.457	
    7.470	     -10.986	      -5.493	
    7.480	      -9.766	      -5.640	
    7.490	     -14.648	      -5.621	
    7.501	      -8.545	      -5.402	
    7.510	     -12.207	      -5.457	
    7.520	     -13.428	      -5.548	
    7.531	     -13.428	      -5.841	
    7.541	     -14.648	      -5.914	
    7.551	     -20.752	      -6.097	
    7.561	     -21.973	      -6.171	
    7.571	     -20.752	      -6.152	
    7.581	     -21.973	      -6.244	
    7.591	     -19.531	      -6.116	
    7.601	     -15.869	      -6.042	
    7.611	     -14.648	      -5.988	
    7.621	     -10.986	      -5.804	
    7.631	      -9.766	      -5.786	
    7.641	      -9.766	      -5.695	
    7.650	      -8.545	      -5.603	
    7.660	     -14.648	      -5.823	
    7.670	     -14.648	      -5.823	
    7.680	      -4.883	      -5.640	
    7.690	      -9.766	      -5.585	
    7.700	     -10.986	      -5.676	
    7.710	     -18.311	      -5.988	
    7.720	     -26.855	      -6.244	
    7.730	     -17.090	      -6.097	
    7.740	     -17.090	      -6.116	
    7.751	     -17.090	      -6.097	
    7.761	     -14.648	      -6.061	
    7.771	     -21.973	      -6.207	
    7.781	     -19.531	      -6.152	
    7.791	     -15.869	      -6.079	
    7.801	     -13.428	      -5.988	
    7.811	      -9.766	      -5.841	
    7.821	     -10.986	      -5.786	
    7.831	     -12.207	      -5.804	
    7.841	     -14.648	      -5.951	
    7.850	     -20.752	      -6.171	
    7.860	     -25.635	      -6.262	
    7.870	     -18.311	      -6.189	
    7.880	     -15.869	      -6.042	
    7.890	     -18.311	      -6.171	
    7.900	     -18.311	      -6.097	
    7.910	      -8.545	      -5.859	
    7.920	     -10.986	      -5.841	
    7.930	     -17.090	      -6.006	
    7.941	     -21.973	      -6.226	
    7.950	     -19.531	      -6.262	
    7.960	     -15.869	      -6.152	
    7.971	     -14.648	      -5.988	
    7.981	     -13.428	      -5.914	
    7.991	     -10.986	      -5.878	
    8.001	      -9.766	      -5.768	
    8.011	      -7.324	      -5.621	
    8.020	     -12.207	      -5.841	
    8.031	     -15.869	      -5.933	
    8.041	     -17.090	      -6.042	
    8.051	     -14.648	      -5.896	
    8.061	      -4.883	      -5.695	
    8.070	      -7.324	      -5.493	
    8.081	      -4.883	      -5.292	
    8.090	     -15.869	      -5.493	
    8.100	     -10.986	      -5.676	
    8.110	     -12.207	      -5.823	
    8.120	     -13.428	      -5.804	
    8.130	     -10.986	      -5.768	
    8.140	     -14.648	      -5.878	
    8.150	     -18.311	      -5.914	
    8.160	      -9.766	      -5.731	
    8.170	      -7.324	      -5.621	
    8.180	      -8.545	      -5.530	
    8.190	      -8.545	      -5.511	
    8.201	      -8.545	      -5.603	
    8.211	     -12.207	      -5.750	
    8.221	     -13.428	      -5.804	
    8.230	     -14.648	      -5.823	
    8.241	     -19.531	      -6.042	
    8.251	     -24.414	      -6.189	
    8.261	     -21.973	      -6.262	
    8.271	     -21.973	      -6.281	
    8.281	     -20.752	      -6.244	
    8.289	     -10.986	      -6.061	
    8.300	     -17.090	      -6.006	
    8.310	     -21.973	      -6.152	
    8.320	     -15.869	      -6.116	
    8.329	     -14.648	      -6.006	
    8.340	     -13.428	      -6.024	
    8.350	     -14.648	      -6.024	
    8.360	     -15.869	      -6.061	
    8.370	     -13.428	      -5.988	
    8.381	     -15.869	      -6.061	
    8.390	     -23.193	      -6.189	
    8.400	     -20.752	      -6.152	
    8.411	     -18.311	      -6.116	
    8.421	     -19.531	      -6.152	
    8.431	     -19.531	      -6.189	
    8.440	     -21.973	      -6.262	
    8.451	     -26.855	      -6.372	
    8.461	     -25.635	      -6.427	
    8.471	     -20.752	      -6.372	
    8.480	     -15.869	      -6.207	
    8.491	     -17.090	      -6.171	
    8.501	     -21.973	      -6.244	
    8.511	     -25.635	      -6.409	
    8.521	     -32.959	      -6.628	
    8.530	     -29.297	      -6.738	
    8.539	     -19.531	      -6.409	
    8.550	     -18.311	      -6.244	
    8.560	     -18.311	      -6.244	
    8.570	     -14.648	      -6.171	
    8.580	     -10.986	      -6.024	
    8.590	     -17.090	      -6.134	
    8.600	     -25.635	      -6.354	
    8.610	     -26.855	      -6.482	
    8.620	     -24.414	      -6.500	
    8.631	     -17.090	      -6.226	
    8.641	     -19.531	      -6.171	
    8.651	     -17.090	      -6.134	
    8.661	      -8.545	      -5.914	
    8.671	     -13.428	      -6.024	
    8.681	     -19.531	      -6.171	
    8.690	     -18.311	      -6.207	
    8.701	     -18.311	      -6.207	
    8.711	     -21.973	      -6.299	
    8.721	     -13.428	      -6.116	
    8.730	     -12.207	      -6.006	
    8.740	      -8.545	      -5.804	
    8.750	     -12.207	      -5.933	
    8.760	     -15.869	      -5.988	
    8.770	      -8.545	      -5.804	
    8.780	     -12.207	      -5.841	
    8.789	     -13.428	      -5.804	
    8.800	     -12.207	      -5.896	
    8.810	     -20.752	      -6.079	
    8.821	     -15.869	      -6.116	
    8.830	     -21.973	      -6.262	
    8.840	     -31.738	      -6.537	
    8.851	     -31.738	      -6.683	
    8.861	     -23.193	      -6.592	
    8.871	     -18.311	      -6.354	
    8.881	      -9.766	      -6.079	
    8.891	     -17.090	      -6.097	
    8.901	     -14.648	      -6.079	
    8.911	      -7.324	      -5.768	
    8.921	     -10.986	      -5.695	
    8.931	     -18.311	      -5.988	
    8.940	     -21.973	      -6.244	
    8.950	     -13.428	      -6.189	
    8.961	     -15.869	      -6.079	
    8.970	      -6.104	      -5.896	
    8.980	     -14.648	      -5.878	
    8.990	     -18.311	      -6.042	
    9.000	     -15.869	      -6.097	
    9.010	     -17.090	      -6.134	
    9.020	     -19.531	      -6.189	
    9.030	     -18.311	      -6.189	
    9.039	     -12.207	      -6.006	
    9.050	      -7.324	      -5.823	
    9.060	     -10.986	      -5.933	
    9.071	     -14.648	      -6.006	
    9.081	      -3.662	      -5.695	
    9.091	     -12.207	      -5.621	
    9.101	     -15.869	      -5.823	
    9.111	     -18.311	      -5.969	
    9.121	      -9.766	      -5.896	
    9.131	      -7.324	      -5.695	
    9.141	     -10.986	      -5.731	
    9.151	     -12.207	      -5.804	
    9.161	     -12.207	      -5.823	
    9.170	     -14.648	      -5.859	
    9.180	     -23.193	      -6.152	
    9.190	     -26.855	      -6.354	
    9.200	     -17.090	      -6.207	
    9.210	     -18.311	      -6.171	
    9.220	     -15.869	      -6.116	
    9.230	     -13.428	      -6.024	
    9.240	     -13.428	      -6.042	
