" CRUSH DATA"
"Data file SS05.txt"
"Time is 14:37:03.23."
"Date is  1-26-2005."
"TIME"	"LOAD "	"RAM"	
    3.421	     -10.986	      -6.042	
    3.431	     -12.207	      -6.042	
    3.441	     -18.311	      -6.189	
    3.451	     -14.648	      -6.171	
    3.460	     -17.090	      -6.207	
    3.470	     -21.973	      -6.372	
    3.480	     -23.193	      -6.445	
    3.490	     -23.193	      -6.482	
    3.500	     -18.311	      -6.372	
    3.510	     -14.648	      -6.226	
    3.520	     -20.752	      -6.372	
    3.530	     -23.193	      -6.519	
    3.540	     -13.428	      -6.281	
    3.551	     -10.986	      -6.171	
    3.561	      -8.545	      -6.006	
    3.570	      -6.104	      -5.804	
    3.581	      -7.324	      -5.640	
    3.591	      -8.545	      -5.695	
    3.601	      -6.104	      -5.695	
    3.611	     -10.986	      -5.750	
    3.621	      -4.883	      -5.695	
    3.631	      -4.883	      -5.548	
    3.641	     -12.207	      -5.768	
    3.651	     -14.648	      -5.988	
    3.660	     -13.428	      -6.024	
    3.670	     -15.869	      -6.116	
    3.680	     -18.311	      -6.207	
    3.690	     -17.090	      -6.207	
    3.700	     -12.207	      -6.097	
    3.710	     -14.648	      -6.134	
    3.720	     -14.648	      -6.171	
    3.730	     -20.752	      -6.335	
    3.740	     -14.648	      -6.299	
    3.751	     -14.648	      -6.226	
    3.760	      -9.766	      -6.097	
    3.770	     -10.986	      -5.988	
    3.781	      -9.766	      -5.878	
    3.790	     -17.090	      -6.061	
    3.801	     -18.311	      -6.244	
    3.811	     -10.986	      -6.097	
    3.821	     -14.648	      -6.097	
    3.831	     -15.869	      -6.171	
    3.841	     -15.869	      -6.262	
    3.851	     -10.986	      -6.116	
    3.861	      -7.324	      -5.896	
    3.871	      -6.104	      -5.823	
    3.881	     -14.648	      -5.951	
    3.891	     -17.090	      -6.171	
    3.900	     -20.752	      -6.372	
    3.910	     -18.311	      -6.317	
    3.920	     -12.207	      -6.097	
    3.930	      -8.545	      -5.933	
    3.940	      -8.545	      -5.896	
    3.950	      -6.104	      -5.804	
    3.960	      -6.104	      -5.658	
    3.970	      -8.545	      -5.695	
    3.980	      -7.324	      -5.640	
    3.991	      -3.662	      -5.365	
    4.001	      -9.766	      -5.347	
    4.010	      -8.545	      -5.493	
    4.021	      -8.545	      -5.603	
    4.031	      -8.545	      -5.713	
    4.041	     -12.207	      -5.896	
    4.051	      -9.766	      -5.914	
    4.061	      -7.324	      -5.804	
    4.071	      -3.662	      -5.511	
    4.081	     -10.986	      -5.566	
    4.091	     -10.986	      -5.768	
    4.100	     -13.428	      -5.988	
    4.110	     -17.090	      -6.152	
    4.120	     -17.090	      -6.189	
    4.130	     -10.986	      -6.024	
    4.140	     -12.207	      -5.914	
    4.150	     -18.311	      -6.116	
    4.160	     -14.648	      -6.134	
    4.170	      -8.545	      -5.914	
    4.180	      -6.104	      -5.731	
    4.190	      -4.883	      -5.530	
    4.200	      -6.104	      -5.530	
    4.210	      -8.545	      -5.603	
    4.221	      -7.324	      -5.530	
    4.230	      -4.883	      -5.383	
    4.241	      -4.883	      -5.420	
    4.251	      -6.104	      -5.548	
    4.261	      -3.662	      -5.493	
    4.271	      -2.441	      -5.273	
    4.281	      -4.883	      -5.182	
    4.291	      -2.441	      -5.109	
    4.301	      -2.441	      -4.999	
    4.311	      -6.104	      -5.164	
    4.320	      -6.104	      -5.255	
    4.330	      -9.766	      -5.457	
    4.340	     -12.207	      -5.750	
    4.350	      -8.545	      -5.658	
    4.360	      -8.545	      -5.621	
    4.370	      -9.766	      -5.695	
    4.380	      -7.324	      -5.621	
    4.390	      -6.104	      -5.585	
    4.400	      -9.766	      -5.658	
    4.411	     -10.986	      -5.750	
    4.420	     -12.207	      -5.841	
    4.430	      -9.766	      -5.823	
    4.440	     -14.648	      -6.134	
    4.451	     -14.648	      -6.226	
    4.461	     -10.986	      -6.042	
    4.471	      -7.324	      -5.750	
    4.481	      -8.545	      -5.511	
    4.491	     -12.207	      -5.731	
    4.501	      -7.324	      -5.695	
    4.510	     -13.428	      -5.804	
    4.521	      -8.545	      -5.823	
    4.531	      -9.766	      -5.750	
    4.541	     -14.648	      -5.988	
    4.551	     -13.428	      -6.006	
    4.560	     -10.986	      -5.878	
    4.570	     -17.090	      -6.006	
    4.580	     -19.531	      -6.207	
    4.590	     -18.311	      -6.281	
    4.600	     -15.869	      -6.244	
    4.610	      -8.545	      -5.933	
    4.620	     -15.869	      -5.933	
    4.630	      -9.766	      -5.841	
    4.640	      -7.324	      -5.695	
    4.651	      -8.545	      -5.511	
    4.661	     -12.207	      -5.585	
    4.670	     -12.207	      -5.823	
    4.681	     -13.428	      -5.951	
    4.690	      -6.104	      -5.878	
    4.701	      -6.104	      -5.731	
    4.711	      -7.324	      -5.713	
    4.721	     -10.986	      -5.841	
    4.731	     -12.207	      -5.896	
    4.741	     -10.986	      -5.933	
    4.751	     -19.531	      -6.171	
    4.760	     -17.090	      -6.281	
    4.770	     -14.648	      -6.097	
    4.780	      -8.545	      -5.878	
    4.790	     -10.986	      -5.804	
    4.800	     -12.207	      -5.896	
    4.810	      -6.104	      -5.731	
    4.820	     -12.207	      -5.750	
    4.830	      -4.883	      -5.640	
    4.840	      -7.324	      -5.493	
    4.851	      -8.545	      -5.676	
    4.860	     -10.986	      -5.804	
    4.870	     -12.207	      -5.933	
    4.881	     -12.207	      -5.951	
    4.890	      -9.766	      -5.804	
    4.901	     -12.207	      -5.914	
    4.911	      -9.766	      -5.896	
    4.921	     -13.428	      -5.933	
    4.931	     -17.090	      -6.152	
    4.941	     -19.531	      -6.207	
    4.951	      -9.766	      -6.079	
    4.961	      -9.766	      -5.933	
    4.971	     -15.869	      -6.097	
    4.981	     -10.986	      -6.042	
    4.991	      -8.545	      -5.841	
    5.000	      -6.104	      -5.676	
    5.010	      -9.766	      -5.731	
    5.020	     -10.986	      -5.914	
    5.030	     -14.648	      -6.006	
    5.040	      -8.545	      -5.859	
    5.050	      -7.324	      -5.768	
    5.060	      -4.883	      -5.695	
    5.070	      -7.324	      -5.658	
    5.080	      -4.883	      -5.621	
    5.091	      -9.766	      -5.878	
    5.101	     -15.869	      -6.152	
    5.110	     -10.986	      -6.024	
    5.121	      -7.324	      -5.823	
    5.131	      -8.545	      -5.731	
    5.141	      -9.766	      -5.676	
    5.151	      -6.104	      -5.530	
    5.161	     -10.986	      -5.713	
    5.171	     -13.428	      -5.841	
    5.181	      -8.545	      -5.713	
    5.191	     -10.986	      -5.731	
    5.200	     -13.428	      -5.896	
    5.210	     -14.648	      -6.061	
    5.220	     -20.752	      -6.281	
    5.230	     -21.973	      -6.427	
    5.240	     -14.648	      -6.281	
    5.250	     -10.986	      -6.006	
    5.260	      -7.324	      -5.841	
    5.270	      -7.324	      -5.804	
    5.280	      -8.545	      -5.786	
    5.291	      -9.766	      -5.914	
    5.300	     -12.207	      -5.914	
    5.310	     -17.090	      -6.006	
    5.321	     -13.428	      -6.024	
    5.330	     -19.531	      -6.152	
    5.341	     -15.869	      -6.189	
    5.351	      -9.766	      -5.988	
    5.361	     -14.648	      -5.988	
    5.371	      -8.545	      -5.969	
    5.381	     -12.207	      -6.024	
    5.391	      -9.766	      -5.988	
    5.401	     -13.428	      -6.061	
    5.411	     -18.311	      -6.299	
    5.421	     -15.869	      -6.244	
    5.431	     -10.986	      -6.097	
    5.440	     -13.428	      -6.079	
    5.450	     -10.986	      -6.061	
    5.460	      -8.545	      -5.878	
    5.470	     -10.986	      -5.841	
    5.480	      -7.324	      -5.804	
    5.490	      -7.324	      -5.713	
    5.500	      -2.441	      -5.493	
    5.510	      -3.662	      -5.237	
    5.520	      -6.104	      -5.347	
    5.531	      -9.766	      -5.695	
    5.541	      -4.883	      -5.640	
    5.550	      -8.545	      -5.530	
    5.561	      -9.766	      -5.658	
    5.571	      -7.324	      -5.640	
    5.581	      -9.766	      -5.658	
    5.591	      -9.766	      -5.768	
    5.601	     -10.986	      -5.823	
    5.611	     -12.207	      -5.841	
    5.621	     -14.648	      -6.006	
    5.631	     -18.311	      -6.226	
    5.640	     -19.531	      -6.335	
    5.650	     -23.193	      -6.464	
    5.660	     -25.635	      -6.647	
    5.670	     -18.311	      -6.555	
    5.680	     -14.648	      -6.372	
    5.690	     -12.207	      -6.152	
    5.700	     -10.986	      -5.951	
    5.710	      -9.766	      -5.896	
    5.720	     -14.648	      -6.061	
    5.731	     -13.428	      -6.061	
    5.740	      -9.766	      -5.951	
    5.750	      -8.545	      -5.933	
    5.761	      -9.766	      -5.914	
    5.770	     -12.207	      -6.006	
    5.781	     -17.090	      -6.152	
    5.791	     -25.635	      -6.628	
    5.801	     -20.752	      -6.775	
    5.811	     -20.752	      -6.683	
    5.821	     -19.531	      -6.573	
    5.831	     -21.973	      -6.555	
    5.841	     -14.648	      -6.537	
    5.851	      -9.766	      -6.152	
    5.861	     -15.869	      -6.042	
    5.871	      -7.324	      -5.951	
    5.880	      -7.324	      -5.768	
    5.890	     -12.207	      -5.859	
    5.900	     -13.428	      -5.951	
    5.910	      -7.324	      -5.841	
    5.920	      -6.104	      -5.640	
    5.930	      -3.662	      -5.310	
    5.940	      -8.545	      -5.200	
    5.950	      -8.545	      -5.420	
    5.960	      -7.324	      -5.585	
    5.971	      -8.545	      -5.841	
    5.981	     -14.648	      -6.042	
    5.990	     -24.414	      -6.464	
    6.001	     -18.311	      -6.464	
    6.011	     -20.752	      -6.409	
    6.021	     -18.311	      -6.445	
    6.031	     -20.752	      -6.445	
    6.041	     -12.207	      -6.299	
    6.051	     -13.428	      -6.189	
    6.061	     -14.648	      -6.207	
    6.071	     -19.531	      -6.390	
    6.080	     -17.090	      -6.372	
    6.090	     -10.986	      -6.134	
    6.100	     -13.428	      -6.116	
    6.110	     -13.428	      -6.171	
    6.120	     -12.207	      -6.189	
    6.130	      -9.766	      -6.024	
    6.140	      -8.545	      -5.933	
    6.150	      -6.104	      -5.823	
    6.160	      -9.766	      -5.859	
    6.171	      -7.324	      -5.878	
    6.180	     -10.986	      -5.951	
    6.190	     -19.531	      -6.299	
    6.200	     -21.973	      -6.519	
    6.211	     -17.090	      -6.482	
    6.221	     -14.648	      -6.372	
    6.231	     -10.986	      -6.207	
    6.241	      -8.545	      -6.024	
    6.251	      -7.324	      -5.823	
    6.261	      -2.441	      -5.402	
    6.271	      -4.883	      -5.182	
    6.281	      -8.545	      -5.365	
    6.291	      -7.324	      -5.548	
    6.300	      -9.766	      -5.658	
    6.310	     -14.648	      -5.933	
    6.320	     -10.986	      -6.006	
    6.330	     -13.428	      -6.079	
    6.340	     -15.869	      -6.226	
    6.350	     -26.855	      -6.537	
    6.360	     -26.855	      -6.702	
    6.370	     -25.635	      -6.702	
    6.380	     -18.311	      -6.555	
    6.391	     -12.207	      -6.244	
    6.400	      -8.545	      -6.116	
    6.410	     -19.531	      -6.354	
    6.421	     -24.414	      -6.610	
    6.430	     -20.752	      -6.647	
    6.441	     -13.428	      -6.390	
    6.451	     -12.207	      -6.171	
    6.461	      -8.545	      -6.042	
    6.471	      -9.766	      -5.988	
    6.481	      -6.104	      -5.823	
    6.491	     -10.986	      -5.804	
    6.501	      -6.104	      -5.804	
    6.511	      -6.104	      -5.658	
    6.521	      -3.662	      -5.493	
    6.531	      -4.883	      -5.420	
    6.540	      -7.324	      -5.511	
    6.550	     -10.986	      -5.786	
    6.560	     -12.207	      -5.878	
    6.570	      -7.324	      -5.786	
    6.580	      -7.324	      -5.731	
    6.590	     -13.428	      -5.951	
    6.600	     -14.648	      -6.171	
    6.610	      -9.766	      -6.097	
    6.620	     -17.090	      -6.281	
    6.631	     -18.311	      -6.390	
    6.641	     -14.648	      -6.335	
    6.650	     -10.986	      -6.189	
    6.661	     -10.986	      -6.061	
    6.671	      -7.324	      -6.024	
    6.681	      -8.545	      -5.969	
    6.691	      -9.766	      -5.969	
    6.701	      -7.324	      -5.896	
    6.711	      -8.545	      -5.878	
    6.721	     -10.986	      -5.969	
    6.731	      -7.324	      -5.878	
    6.740	      -6.104	      -5.859	
    6.750	     -13.428	      -5.988	
    6.760	      -7.324	      -5.951	
    6.770	      -3.662	      -5.640	
    6.780	      -9.766	      -5.621	
    6.790	      -7.324	      -5.676	
    6.800	     -12.207	      -6.006	
    6.810	     -17.090	      -6.354	
    6.820	     -21.973	      -6.573	
    6.831	     -20.752	      -6.628	
    6.840	     -20.752	      -6.592	
    6.850	     -28.076	      -6.757	
    6.861	     -20.752	      -6.628	
    6.870	     -10.986	      -6.299	
    6.881	     -13.428	      -6.262	
    6.891	     -10.986	      -6.189	
    6.901	      -9.766	      -6.152	
    6.911	      -7.324	      -5.988	
    6.921	      -9.766	      -5.878	
    6.931	      -4.883	      -5.823	
    6.941	      -6.104	      -5.548	
    6.951	      -7.324	      -5.457	
    6.961	      -7.324	      -5.548	
    6.971	      -9.766	      -5.750	
    6.980	      -8.545	      -5.878	
    6.990	     -17.090	      -6.097	
    7.000	     -17.090	      -6.226	
    7.010	     -10.986	      -6.079	
    7.020	     -10.986	      -6.024	
    7.030	     -12.207	      -6.024	
    7.040	     -18.311	      -6.317	
    7.050	     -20.752	      -6.519	
    7.060	     -14.648	      -6.317	
    7.071	     -12.207	      -6.189	
    7.081	     -10.986	      -6.006	
    7.090	      -7.324	      -5.823	
    7.101	      -8.545	      -5.878	
    7.111	      -4.883	      -5.768	
    7.121	      -9.766	      -5.786	
    7.131	      -9.766	      -5.859	
    7.141	     -14.648	      -6.024	
    7.151	     -14.648	      -6.152	
    7.161	     -10.986	      -5.933	
    7.171	     -13.428	      -5.914	
    7.180	     -10.986	      -5.969	
    7.190	     -10.986	      -5.969	
    7.200	     -13.428	      -6.024	
    7.210	     -15.869	      -6.097	
    7.220	     -15.869	      -6.189	
    7.230	     -14.648	      -6.207	
    7.240	     -13.428	      -6.207	
    7.250	     -15.869	      -6.262	
    7.260	     -17.090	      -6.335	
    7.271	     -13.428	      -6.171	
    7.280	      -9.766	      -6.006	
    7.290	      -7.324	      -5.896	
    7.301	      -6.104	      -5.804	
    7.310	      -8.545	      -5.823	
    7.321	      -8.545	      -5.896	
    7.331	     -13.428	      -6.061	
    7.341	      -9.766	      -6.024	
    7.351	     -12.207	      -6.042	
    7.361	     -13.428	      -6.042	
    7.371	     -12.207	      -6.042	
    7.381	      -8.545	      -5.988	
    7.391	      -7.324	      -5.878	
    7.401	      -6.104	      -5.731	
    7.411	     -13.428	      -5.951	
    7.420	     -12.207	      -6.061	
    7.430	      -9.766	      -5.951	
    7.440	      -8.545	      -5.914	
    7.450	      -8.545	      -5.878	
    7.460	      -4.883	      -5.713	
    7.470	      -4.883	      -5.585	
    7.480	      -6.104	      -5.603	
    7.490	      -7.324	      -5.621	
    7.500	      -7.324	      -5.658	
    7.511	     -10.986	      -5.878	
    7.521	     -13.428	      -5.951	
    7.530	     -12.207	      -5.969	
    7.541	     -17.090	      -6.244	
    7.551	     -20.752	      -6.482	
    7.561	     -13.428	      -6.335	
    7.571	     -17.090	      -6.335	
    7.581	     -19.531	      -6.445	
    7.591	     -21.973	      -6.592	
    7.601	     -15.869	      -6.537	
    7.611	     -12.207	      -6.335	
    7.620	      -9.766	      -6.152	
    7.630	      -9.766	      -5.988	
    7.640	      -6.104	      -5.859	
    7.650	      -9.766	      -5.951	
    7.660	     -10.986	      -6.079	
    7.670	      -7.324	      -5.969	
    7.680	      -4.883	      -5.750	
    7.690	      -4.883	      -5.585	
    7.700	      -3.662	      -5.548	
    7.711	      -7.324	      -5.457	
    7.720	      -7.324	      -5.530	
    7.730	      -4.883	      -5.585	
    7.741	      -7.324	      -5.768	
    7.750	      -9.766	      -5.878	
    7.761	      -9.766	      -5.951	
    7.771	     -14.648	      -6.152	
    7.781	     -17.090	      -6.226	
    7.791	     -12.207	      -6.116	
    7.801	     -12.207	      -6.061	
    7.811	     -12.207	      -6.042	
    7.821	      -8.545	      -6.006	
    7.831	      -9.766	      -5.969	
    7.841	      -9.766	      -6.006	
    7.851	     -10.986	      -6.042	
    7.860	      -8.545	      -5.951	
    7.870	     -13.428	      -6.079	
    7.880	     -10.986	      -6.079	
    7.890	     -12.207	      -6.079	
    7.900	     -20.752	      -6.372	
    7.910	     -17.090	      -6.464	
    7.920	     -10.986	      -6.207	
    7.930	     -15.869	      -6.207	
    7.940	     -13.428	      -6.244	
    7.951	      -7.324	      -5.786	
    7.961	      -7.324	      -5.933	
    7.970	     -17.090	      -6.207	
    7.981	     -17.090	      -6.354	
    7.991	     -13.428	      -6.335	
    8.001	      -7.324	      -5.878	
    8.011	      -7.324	      -5.878	
    8.020	     -17.090	      -6.134	
    8.031	     -17.090	      -6.281	
    8.041	     -10.986	      -6.207	
    8.051	      -7.324	      -5.969	
    8.060	      -6.104	      -5.750	
    8.070	      -6.104	      -5.621	
    8.079	      -7.324	      -5.750	
    8.090	      -6.104	      -5.603	
    8.100	      -7.324	      -5.585	
    8.110	      -6.104	      -5.658	
    8.120	      -7.324	      -5.676	
    8.130	      -4.883	      -5.640	
    8.140	      -3.662	      -5.402	
    8.151	      -4.883	      -5.273	
    8.160	      -3.662	      -5.237	
    8.170	      -2.441	      -5.182	
    8.181	      -3.662	      -5.310	
    8.190	      -6.104	      -5.365	
    8.201	      -7.324	      -5.603	
    8.211	     -10.986	      -5.713	
    8.221	     -13.428	      -5.933	
    8.230	     -13.428	      -6.079	
    8.241	     -13.428	      -6.116	
    8.251	     -10.986	      -6.006	
    8.261	      -6.104	      -5.713	
    8.271	      -7.324	      -5.621	
    8.280	      -6.104	      -5.511	
    8.289	      -7.324	      -5.585	
    8.300	      -7.324	      -5.585	
    8.310	      -4.883	      -5.383	
    8.320	      -2.441	      -5.273	
    8.329	      -4.883	      -5.127	
    8.340	      -3.662	      -5.164	
    8.350	      -8.545	      -5.457	
    8.360	      -6.104	      -5.475	
    8.371	      -7.324	      -5.676	
    8.380	      -6.104	      -5.640	
    8.390	      -4.883	      -5.457	
    8.401	      -7.324	      -5.548	
    8.410	      -9.766	      -5.621	
    8.421	      -9.766	      -5.896	
    8.431	     -12.207	      -5.969	
    8.440	     -14.648	      -6.116	
    8.451	     -14.648	      -6.189	
    8.461	     -14.648	      -6.171	
    8.471	     -17.090	      -6.281	
    8.480	     -13.428	      -6.116	
    8.491	     -10.986	      -6.061	
    8.501	      -8.545	      -5.969	
    8.511	      -7.324	      -5.823	
    8.520	      -7.324	      -5.804	
    8.530	      -7.324	      -5.695	
    8.539	      -3.662	      -5.603	
    8.550	      -9.766	      -5.841	
    8.560	      -8.545	      -5.804	
    8.570	      -4.883	      -5.621	
    8.580	      -8.545	      -5.585	
    8.590	      -7.324	      -5.676	
    8.600	     -12.207	      -5.969	
    8.611	     -19.531	      -6.281	
    8.621	     -13.428	      -6.116	
    8.630	     -13.428	      -6.097	
    8.641	     -14.648	      -6.079	
    8.651	     -10.986	      -6.079	
    8.661	     -14.648	      -6.207	
    8.671	     -12.207	      -6.152	
    8.681	      -9.766	      -6.079	
    8.690	      -9.766	      -5.969	
    8.701	      -6.104	      -5.841	
    8.711	      -7.324	      -5.804	
    8.720	      -8.545	      -5.804	
    8.730	     -10.986	      -5.988	
    8.740	     -15.869	      -6.189	
    8.750	     -17.090	      -6.281	
    8.760	     -12.207	      -6.207	
    8.770	     -10.986	      -6.042	
    8.780	     -14.648	      -6.152	
    8.789	     -14.648	      -6.097	
    8.800	      -6.104	      -5.859	
    8.811	      -7.324	      -5.878	
    8.820	     -12.207	      -6.006	
    8.830	     -15.869	      -6.189	
    8.841	     -15.869	      -6.207	
    8.850	     -12.207	      -6.134	
    8.861	      -9.766	      -5.988	
    8.871	      -9.766	      -5.914	
    8.881	      -7.324	      -5.878	
    8.891	      -7.324	      -5.786	
    8.901	      -6.104	      -5.640	
    8.911	      -9.766	      -5.841	
    8.920	     -12.207	      -5.914	
    8.931	     -12.207	      -6.042	
    8.940	     -12.207	      -5.896	
    8.951	      -6.104	      -5.676	
    8.960	      -2.441	      -5.511	
    8.970	      -4.883	      -5.292	
    8.980	      -4.883	      -5.603	
    8.990	     -10.986	      -5.731	
    9.000	      -8.545	      -5.878	
    9.010	      -8.545	      -5.859	
    9.020	      -9.766	      -5.786	
    9.030	      -9.766	      -5.914	
    9.039	     -12.207	      -5.933	
    9.051	      -6.104	      -5.713	
    9.061	      -6.104	      -5.603	
    9.071	      -6.104	      -5.530	
    9.081	      -7.324	      -5.511	
    9.091	      -6.104	      -5.603	
    9.101	      -8.545	      -5.731	
    9.111	      -9.766	      -5.768	
    9.121	      -9.766	      -5.804	
    9.131	     -13.428	      -6.024	
    9.141	     -17.090	      -6.171	
    9.151	     -15.869	      -6.262	
    9.160	     -14.648	      -6.281	
    9.170	     -15.869	      -6.244	
    9.180	      -9.766	      -6.024	
    9.190	     -12.207	      -5.969	
    9.200	     -15.869	      -6.116	
    9.210	     -10.986	      -6.079	
    9.220	      -9.766	      -5.988	
    9.230	     -10.986	      -5.988	
    9.240	     -10.986	      -6.024	
    9.250	     -10.986	      -6.061	
    9.260	      -8.545	      -5.988	
    9.270	     -10.986	      -6.024	
    9.281	     -15.869	      -6.207	
    9.291	     -10.986	      -6.171	
    9.301	     -10.986	      -6.097	
    9.311	     -14.648	      -6.171	
    9.321	     -13.428	      -6.189	
    9.331	     -17.090	      -6.262	
    9.341	     -20.752	      -6.372	
    9.351	     -18.311	      -6.409	
    9.361	     -14.648	      -6.372	
    9.371	     -12.207	      -6.207	
    9.381	     -10.986	      -6.171	
    9.391	     -15.869	      -6.244	
    9.400	     -18.311	      -6.372	
    9.410	     -21.973	      -6.592	
    9.420	     -24.414	      -6.702	
    9.430	     -13.428	      -6.390	
    9.440	     -14.648	      -6.262	
    9.450	     -14.648	      -6.226	
    9.460	     -10.986	      -6.152	
    9.470	      -7.324	      -6.024	
    9.480	     -10.986	      -6.152	
    9.490	     -17.090	      -6.390	
    9.501	     -21.973	      -6.500	
    9.511	     -19.531	      -6.500	
    9.521	     -13.428	      -6.244	
    9.531	     -13.428	      -6.207	
    9.541	     -10.986	      -6.171	
    9.551	      -8.545	      -5.933	
    9.561	      -8.545	      -6.024	
    9.571	     -14.648	      -6.189	
    9.581	     -13.428	      -6.207	
    9.591	     -13.428	      -6.207	
    9.600	     -17.090	      -6.299	
    9.610	     -10.986	      -6.116	
    9.620	     -10.986	      -5.988	
    9.630	      -8.545	      -5.786	
    9.640	      -6.104	      -5.951	
    9.650	      -9.766	      -5.969	
    9.660	      -4.883	      -5.823	
    9.670	      -6.104	      -5.859	
    9.680	      -9.766	      -5.804	
    9.690	      -7.324	      -5.933	
    9.700	     -15.869	      -6.116	
    9.710	     -13.428	      -6.134	
    9.721	     -17.090	      -6.317	
    9.731	     -23.193	      -6.610	
    9.741	     -25.635	      -6.720	
    9.751	     -20.752	      -6.592	
    9.761	     -14.648	      -6.372	
    9.771	      -9.766	      -6.116	
    9.781	     -12.207	      -6.116	
    9.791	     -10.986	      -6.097	
    9.801	      -6.104	      -5.786	
    9.811	      -7.324	      -5.713	
    9.821	     -12.207	      -6.006	
    9.831	     -15.869	      -6.262	
    9.840	     -12.207	      -6.207	
    9.850	      -9.766	      -6.116	
    9.860	      -8.545	      -5.878	
    9.870	      -8.545	      -5.878	
    9.880	     -12.207	      -6.024	
    9.890	     -12.207	      -6.061	
    9.900	     -10.986	      -6.134	
    9.910	     -13.428	      -6.152	
    9.920	     -13.428	      -6.171	
    9.931	     -10.986	      -5.969	
    9.941	      -7.324	      -5.786	
    9.951	      -8.545	      -5.896	
    9.961	     -12.207	      -5.951	
    9.971	      -6.104	      -5.658	
    9.981	      -6.104	      -5.603	
    9.991	     -10.986	      -5.841	
   10.001	      -9.766	      -5.969	
   10.011	      -7.324	      -5.896	
   10.021	      -4.883	      -5.695	
   10.031	      -4.883	      -5.713	
   10.040	      -7.324	      -5.786	
   10.050	      -8.545	      -5.823	
   10.060	      -8.545	      -5.859	
   10.070	     -14.648	      -6.152	
   10.080	     -18.311	      -6.354	
   10.090	     -13.428	      -6.226	
   10.100	     -12.207	      -6.152	
   10.110	     -10.986	      -6.116	
   10.120	     -10.986	      -6.042	
   10.131	      -9.766	      -6.042	
