" CRUSH DATA"
"Data file SS05.txt"
"Time is 14:49:18.52."
"Date is  1-26-2005."
"TIME"	"LOAD "	"RAM"	
    8.440	     -62.256	      -5.621	
    8.451	     -43.945	      -5.420	
    8.461	     -59.814	      -5.493	
    8.471	     -70.801	      -5.566	
    8.480	    -108.643	      -5.823	
    8.491	    -100.098	      -5.896	
    8.501	    -145.264	      -6.079	
    8.511	    -128.174	      -6.152	
    8.520	    -130.615	      -6.152	
    8.530	    -152.588	      -6.244	
    8.539	     -98.877	      -6.097	
    8.550	    -102.539	      -6.024	
    8.560	     -79.346	      -5.951	
    8.570	     -62.256	      -5.804	
    8.580	     -67.139	      -5.786	
    8.590	     -53.711	      -5.695	
    8.600	     -46.387	      -5.603	
    8.611	     -98.877	      -5.859	
    8.621	     -74.463	      -5.823	
    8.631	     -51.270	      -5.658	
    8.641	     -51.270	      -5.603	
    8.651	     -70.801	      -5.695	
    8.661	    -122.070	      -6.006	
    8.671	    -166.016	      -6.244	
    8.681	    -100.098	      -6.116	
    8.690	    -120.850	      -6.097	
    8.701	    -102.539	      -6.097	
    8.711	    -107.422	      -6.079	
    8.720	    -136.719	      -6.171	
    8.730	    -108.643	      -6.116	
    8.740	     -97.656	      -6.061	
    8.750	     -76.904	      -5.969	
    8.760	     -63.477	      -5.841	
    8.770	     -61.035	      -5.786	
    8.780	     -70.801	      -5.804	
    8.789	    -103.760	      -5.969	
    8.800	    -147.705	      -6.189	
    8.811	    -155.029	      -6.281	
    8.820	    -123.291	      -6.207	
    8.830	     -90.332	      -6.061	
    8.841	    -136.719	      -6.207	
    8.851	    -101.318	      -6.134	
    8.861	     -62.256	      -5.878	
    8.871	     -75.684	      -5.859	
    8.881	    -108.643	      -6.024	
    8.891	    -146.484	      -6.207	
    8.901	    -137.939	      -6.244	
    8.911	    -106.201	      -6.134	
    8.921	     -78.125	      -6.006	
    8.931	     -73.242	      -5.933	
    8.940	     -65.918	      -5.878	
    8.951	     -53.711	      -5.768	
    8.960	     -45.166	      -5.658	
    8.970	     -89.111	      -5.841	
    8.980	     -89.111	      -5.933	
    8.990	    -120.850	      -6.042	
    9.000	     -72.021	      -5.914	
    9.010	     -50.049	      -5.676	
    9.020	     -35.400	      -5.493	
    9.030	     -26.855	      -5.273	
    9.039	     -65.918	      -5.566	
    9.051	     -72.021	      -5.713	
    9.061	     -98.877	      -5.841	
    9.071	     -78.125	      -5.841	
    9.081	     -75.684	      -5.768	
    9.091	    -100.098	      -5.878	
    9.101	    -100.098	      -5.933	
    9.111	     -57.373	      -5.731	
    9.121	     -53.711	      -5.603	
    9.131	     -43.945	      -5.566	
    9.141	     -47.607	      -5.511	
    9.151	     -62.256	      -5.603	
    9.160	     -79.346	      -5.731	
    9.170	     -83.008	      -5.786	
    9.180	     -91.553	      -5.823	
    9.190	    -130.615	      -6.042	
    9.200	    -142.822	      -6.171	
    9.210	    -159.912	      -6.262	
    9.220	    -141.602	      -6.262	
    9.230	    -139.160	      -6.244	
    9.240	     -79.346	      -6.024	
    9.250	     -91.553	      -5.969	
    9.260	    -126.953	      -6.116	
    9.270	    -100.098	      -6.079	
    9.281	     -86.670	      -5.988	
    9.291	     -89.111	      -6.006	
    9.301	     -96.436	      -6.006	
    9.311	    -107.422	      -6.042	
    9.321	     -83.008	      -5.969	
    9.331	    -104.980	      -6.024	
    9.341	    -145.264	      -6.189	
    9.351	    -111.084	      -6.134	
    9.361	    -106.201	      -6.097	
    9.371	    -129.395	      -6.152	
    9.381	    -123.291	      -6.189	
    9.391	    -155.029	      -6.262	
    9.400	    -172.119	      -6.372	
    9.410	    -175.781	      -6.409	
    9.420	    -144.043	      -6.354	
    9.430	    -104.980	      -6.207	
    9.440	    -108.643	      -6.171	
    9.450	    -133.057	      -6.262	
    9.460	    -175.781	      -6.409	
    9.470	    -231.934	      -6.628	
    9.480	    -228.271	      -6.720	
    9.491	    -107.422	      -6.354	
    9.501	    -108.643	      -6.226	
    9.511	    -102.539	      -6.207	
    9.521	     -87.891	      -6.152	
    9.531	     -67.139	      -6.006	
    9.541	    -108.643	      -6.134	
    9.551	    -159.912	      -6.372	
    9.561	    -183.105	      -6.500	
    9.571	    -168.457	      -6.482	
    9.581	     -92.773	      -6.244	
    9.591	    -107.422	      -6.189	
    9.600	     -93.994	      -6.171	
    9.610	     -59.814	      -5.951	
    9.620	     -93.994	      -6.024	
    9.630	    -122.070	      -6.189	
    9.640	    -119.629	      -6.207	
    9.650	    -123.291	      -6.226	
    9.660	    -147.705	      -6.299	
    9.670	     -83.008	      -6.116	
    9.680	     -79.346	      -6.024	
    9.690	     -47.607	      -5.823	
    9.700	     -91.553	      -5.969	
    9.710	     -78.125	      -5.988	
    9.721	     -57.373	      -5.804	
    9.731	     -72.021	      -5.859	
    9.741	     -58.594	      -5.786	
    9.751	     -83.008	      -5.896	
    9.761	    -122.070	      -6.116	
    9.771	    -112.305	      -6.134	
    9.781	    -155.029	      -6.281	
    9.791	    -222.168	      -6.573	
    9.801	    -228.271	      -6.702	
    9.811	    -163.574	      -6.573	
    9.821	    -109.863	      -6.372	
    9.831	     -69.580	      -6.097	
    9.840	     -92.773	      -6.097	
    9.850	     -78.125	      -6.061	
    9.860	     -43.945	      -5.768	
    9.870	     -54.932	      -5.695	
    9.880	    -103.760	      -5.988	
    9.890	    -144.043	      -6.244	
    9.900	    -103.760	      -6.171	
    9.910	     -91.553	      -6.061	
    9.920	     -56.152	      -5.859	
    9.931	     -76.904	      -5.878	
    9.941	     -98.877	      -6.024	
    9.951	    -104.980	      -6.079	
    9.961	    -117.188	      -6.134	
    9.971	    -120.850	      -6.171	
    9.981	    -119.629	      -6.171	
    9.991	     -74.463	      -5.988	
   10.001	     -53.711	      -5.804	
   10.011	     -84.229	      -5.914	
   10.021	     -86.670	      -5.988	
   10.031	     -39.063	      -5.676	
   10.040	     -48.828	      -5.603	
   10.050	     -79.346	      -5.823	
   10.060	     -96.436	      -5.951	
   10.070	     -70.801	      -5.878	
   10.080	     -50.049	      -5.695	
   10.090	     -61.035	      -5.731	
   10.100	     -69.580	      -5.786	
   10.110	     -74.463	      -5.804	
   10.120	     -80.566	      -5.841	
   10.130	    -142.822	      -6.171	
   10.140	    -167.236	      -6.354	
   10.150	    -108.643	      -6.226	
   10.161	    -111.084	      -6.152	
   10.171	     -92.773	      -6.097	
   10.181	     -85.449	      -6.042	
   10.191	     -87.891	      -6.061	
