" CRUSH DATA"
"Data file SS05.txt"
"Time is 14:09:26.79."
"Date is  1-26-2005."
"TIME"	"LOAD "	"RAM"	
    4.971	     -23.193	      -5.914	
    4.981	     -23.193	      -5.933	
    4.991	     -24.414	      -5.933	
    5.001	     -19.531	      -5.878	
    5.010	     -15.869	      -5.786	
    5.020	     -14.648	      -5.658	
    5.030	     -15.869	      -5.750	
    5.040	     -28.076	      -5.951	
    5.050	     -31.738	      -6.042	
    5.060	     -31.738	      -6.042	
    5.070	     -21.973	      -5.933	
    5.080	     -23.193	      -5.933	
    5.090	     -28.076	      -5.988	
    5.100	     -25.635	      -5.951	
    5.110	     -19.531	      -5.859	
    5.121	     -28.076	      -5.988	
    5.131	     -23.193	      -5.933	
    5.141	     -12.207	      -5.713	
    5.151	     -14.648	      -5.658	
    5.161	     -15.869	      -5.676	
    5.171	     -25.635	      -5.859	
    5.181	     -35.400	      -6.061	
    5.191	     -26.855	      -6.061	
    5.201	     -28.076	      -6.042	
    5.211	     -40.283	      -6.226	
    5.220	     -32.959	      -6.189	
    5.230	     -39.063	      -6.226	
    5.240	     -47.607	      -6.409	
    5.250	     -47.607	      -6.482	
    5.260	     -47.607	      -6.500	
    5.270	     -36.621	      -6.390	
    5.280	     -26.855	      -6.262	
    5.290	     -40.283	      -6.409	
    5.300	     -48.828	      -6.519	
    5.311	     -25.635	      -6.244	
    5.320	     -25.635	      -6.116	
    5.330	     -20.752	      -5.988	
    5.341	     -12.207	      -5.750	
    5.351	      -9.766	      -5.603	
    5.361	     -12.207	      -5.658	
    5.371	     -13.428	      -5.658	
    5.381	     -15.869	      -5.731	
    5.391	     -17.090	      -5.676	
    5.401	      -8.545	      -5.511	
    5.411	     -19.531	      -5.786	
    5.421	     -29.297	      -5.988	
    5.431	     -26.855	      -6.024	
    5.441	     -31.738	      -6.116	
    5.450	     -34.180	      -6.207	
    5.460	     -32.959	      -6.207	
    5.470	     -28.076	      -6.097	
    5.480	     -29.297	      -6.116	
    5.490	     -30.518	      -6.171	
    5.500	     -40.283	      -6.317	
    5.510	     -35.400	      -6.299	
    5.520	     -29.297	      -6.226	
    5.530	     -24.414	      -6.079	
    5.541	     -20.752	      -5.988	
    5.550	     -15.869	      -5.896	
    5.561	     -31.738	      -6.116	
    5.571	     -40.283	      -6.317	
    5.581	     -26.855	      -6.134	
    5.591	     -28.076	      -6.134	
    5.601	     -32.959	      -6.207	
    5.611	     -35.400	      -6.299	
    5.621	     -26.855	      -6.134	
    5.631	     -14.648	      -5.914	
    5.641	     -14.648	      -5.823	
    5.651	     -24.414	      -5.988	
    5.660	     -34.180	      -6.171	
    5.670	     -42.725	      -6.372	
    5.680	     -35.400	      -6.335	
    5.690	     -20.752	      -6.097	
    5.700	     -18.311	      -5.933	
    5.710	     -17.090	      -5.896	
    5.720	     -14.648	      -5.823	
    5.730	     -12.207	      -5.658	
    5.740	     -13.428	      -5.676	
    5.751	     -12.207	      -5.621	
    5.760	      -6.104	      -5.420	
    5.770	     -10.986	      -5.383	
    5.781	     -15.869	      -5.548	
    5.791	     -17.090	      -5.658	
    5.801	     -19.531	      -5.750	
    5.811	     -28.076	      -5.914	
    5.821	     -24.414	      -5.933	
    5.831	     -17.090	      -5.804	
    5.841	      -9.766	      -5.530	
    5.851	     -13.428	      -5.585	
    5.861	     -24.414	      -5.804	
    5.871	     -29.297	      -6.024	
    5.881	     -32.959	      -6.171	
    5.890	     -35.400	      -6.226	
    5.900	     -24.414	      -6.061	
    5.910	     -19.531	      -5.933	
    5.920	     -32.959	      -6.134	
    5.930	     -30.518	      -6.134	
    5.940	     -18.311	      -5.914	
    5.950	     -13.428	      -5.731	
    5.960	     -10.986	      -5.566	
    5.970	     -12.207	      -5.530	
    5.981	     -14.648	      -5.658	
    5.990	      -9.766	      -5.603	
    6.001	      -8.545	      -5.402	
    6.011	     -10.986	      -5.457	
    6.021	     -17.090	      -5.585	
    6.031	     -12.207	      -5.511	
    6.041	      -6.104	      -5.273	
    6.051	      -6.104	      -5.200	
    6.061	      -7.324	      -5.127	
    6.071	      -3.662	      -4.999	
    6.081	      -9.766	      -5.182	
    6.091	     -12.207	      -5.237	
    6.100	     -18.311	      -5.402	
    6.110	     -21.973	      -5.713	
    6.120	     -18.311	      -5.640	
    6.130	     -14.648	      -5.603	
    6.140	     -23.193	      -5.676	
    6.150	     -14.648	      -5.621	
    6.160	     -14.648	      -5.566	
    6.170	     -19.531	      -5.658	
    6.180	     -20.752	      -5.731	
    6.191	     -25.635	      -5.859	
    6.200	     -24.414	      -5.841	
    6.210	     -34.180	      -6.116	
    6.221	     -34.180	      -6.171	
    6.231	     -24.414	      -6.006	
    6.241	     -15.869	      -5.713	
    6.251	      -9.766	      -5.493	
    6.261	     -17.090	      -5.713	
    6.271	     -19.531	      -5.676	
    6.281	     -19.531	      -5.804	
    6.291	     -21.973	      -5.804	
    6.301	     -18.311	      -5.768	
    6.311	     -28.076	      -5.988	
    6.320	     -25.635	      -6.024	
    6.330	     -19.531	      -5.878	
    6.340	     -28.076	      -6.024	
    6.350	     -41.504	      -6.207	
    6.360	     -40.283	      -6.299	
    6.370	     -32.959	      -6.244	
    6.380	     -18.311	      -5.933	
    6.390	     -21.973	      -5.969	
    6.400	     -23.193	      -5.841	
    6.411	     -14.648	      -5.695	
    6.420	      -7.324	      -5.585	
    6.430	     -14.648	      -5.640	
    6.441	     -21.973	      -5.878	
    6.451	     -30.518	      -6.006	
    6.461	     -24.414	      -5.914	
    6.471	     -17.090	      -5.768	
    6.481	     -15.869	      -5.713	
    6.491	     -20.752	      -5.859	
    6.501	     -25.635	      -5.914	
    6.511	     -25.635	      -5.933	
    6.521	     -36.621	      -6.189	
    6.531	     -41.504	      -6.281	
    6.541	     -25.635	      -6.116	
    6.550	     -17.090	      -5.878	
    6.560	     -19.531	      -5.823	
    6.570	     -23.193	      -5.914	
    6.580	     -17.090	      -5.731	
    6.590	     -17.090	      -5.750	
    6.600	     -17.090	      -5.640	
    6.610	      -8.545	      -5.511	
    6.620	     -14.648	      -5.658	
    6.630	     -21.973	      -5.786	
    6.640	     -23.193	      -5.933	
    6.650	     -25.635	      -5.951	
    6.661	     -17.090	      -5.804	
    6.671	     -24.414	      -5.878	
    6.681	     -24.414	      -5.878	
    6.691	     -21.973	      -5.933	
    6.701	     -36.621	      -6.152	
    6.711	     -36.621	      -6.207	
    6.721	     -23.193	      -6.061	
    6.731	     -20.752	      -5.933	
    6.741	     -29.297	      -6.097	
    6.751	     -26.855	      -6.024	
    6.760	     -17.090	      -5.841	
    6.770	     -13.428	      -5.676	
    6.780	     -15.869	      -5.713	
    6.790	     -25.635	      -5.914	
    6.800	     -26.855	      -6.006	
    6.810	     -19.531	      -5.859	
    6.820	     -15.869	      -5.750	
    6.830	     -12.207	      -5.695	
    6.840	     -12.207	      -5.676	
    6.851	     -12.207	      -5.585	
    6.860	     -25.635	      -5.786	
    6.870	     -31.738	      -6.061	
    6.881	     -21.973	      -5.933	
    6.891	     -13.428	      -5.731	
    6.901	     -13.428	      -5.658	
    6.911	     -12.207	      -5.640	
    6.921	      -9.766	      -5.493	
    6.931	     -15.869	      -5.676	
    6.941	     -24.414	      -5.823	
    6.951	     -14.648	      -5.676	
    6.961	     -17.090	      -5.713	
    6.971	     -26.855	      -5.914	
    6.981	     -32.959	      -6.097	
    6.990	     -42.725	      -6.281	
    7.000	     -46.387	      -6.409	
    7.010	     -31.738	      -6.262	
    7.020	     -19.531	      -5.988	
    7.030	     -17.090	      -5.841	
    7.040	     -14.648	      -5.786	
    7.050	     -18.311	      -5.786	
    7.060	     -21.973	      -5.896	
    7.070	     -20.752	      -5.878	
    7.080	     -25.635	      -5.969	
    7.090	     -26.855	      -6.006	
    7.101	     -35.400	      -6.189	
    7.111	     -32.959	      -6.207	
    7.121	     -20.752	      -5.988	
    7.131	     -24.414	      -6.006	
    7.141	     -25.635	      -5.988	
    7.151	     -23.193	      -6.006	
    7.161	     -23.193	      -5.988	
    7.171	     -28.076	      -6.061	
    7.181	     -40.283	      -6.281	
    7.191	     -35.400	      -6.244	
    7.200	     -24.414	      -6.116	
    7.210	     -24.414	      -6.097	
    7.220	     -23.193	      -6.061	
    7.230	     -15.869	      -5.878	
    7.240	     -19.531	      -5.841	
    7.250	     -15.869	      -5.841	
    7.260	     -12.207	      -5.731	
    7.270	     -10.986	      -5.493	
    7.280	      -3.662	      -5.255	
    7.291	      -9.766	      -5.365	
    7.300	     -20.752	      -5.658	
    7.310	     -15.869	      -5.585	
    7.321	     -14.648	      -5.511	
    7.331	     -15.869	      -5.621	
    7.341	     -14.648	      -5.621	
    7.351	     -17.090	      -5.640	
    7.361	     -23.193	      -5.750	
    7.371	     -21.973	      -5.804	
    7.381	     -23.193	      -5.823	
    7.391	     -30.518	      -6.006	
    7.401	     -39.063	      -6.207	
    7.411	     -41.504	      -6.335	
    7.421	     -45.166	      -6.464	
    7.430	     -54.932	      -6.628	
    7.440	     -41.504	      -6.555	
    7.450	     -28.076	      -6.354	
    7.460	     -21.973	      -6.134	
    7.470	     -18.311	      -5.951	
    7.480	     -17.090	      -5.896	
    7.490	     -25.635	      -6.061	
    7.500	     -24.414	      -6.061	
    7.510	     -17.090	      -5.969	
    7.521	     -17.090	      -5.914	
    7.530	     -18.311	      -5.914	
    7.541	     -24.414	      -6.024	
    7.551	     -30.518	      -6.171	
    7.561	     -53.711	      -6.628	
    7.571	     -48.828	      -6.775	
    7.581	     -43.945	      -6.702	
    7.591	     -36.621	      -6.555	
    7.601	     -39.063	      -6.555	
    7.611	     -34.180	      -6.537	
    7.621	     -19.531	      -6.152	
    7.631	     -20.752	      -6.042	
    7.640	     -10.986	      -5.988	
    7.650	     -13.428	      -5.768	
    7.660	     -19.531	      -5.878	
    7.670	     -24.414	      -5.951	
    7.680	     -13.428	      -5.823	
    7.690	      -9.766	      -5.658	
    7.700	      -6.104	      -5.328	
    7.710	      -8.545	      -5.219	
    7.720	     -15.869	      -5.420	
    7.731	     -14.648	      -5.603	
    7.740	     -20.752	      -5.786	
    7.750	     -28.076	      -5.988	
    7.761	     -46.387	      -6.464	
    7.771	     -35.400	      -6.482	
    7.781	     -35.400	      -6.427	
    7.791	     -36.621	      -6.445	
    7.801	     -37.842	      -6.464	
    7.811	     -26.855	      -6.299	
    7.821	     -24.414	      -6.189	
    7.831	     -26.855	      -6.226	
    7.841	     -36.621	      -6.409	
    7.851	     -32.959	      -6.335	
    7.861	     -17.090	      -6.116	
    7.870	     -23.193	      -6.097	
    7.880	     -26.855	      -6.152	
    7.890	     -24.414	      -6.171	
    7.900	     -19.531	      -6.024	
    7.910	     -14.648	      -5.914	
    7.920	     -13.428	      -5.823	
    7.930	     -18.311	      -5.859	
    7.940	     -18.311	      -5.859	
    7.950	     -21.973	      -5.951	
    7.960	     -39.063	      -6.317	
    7.970	     -47.607	      -6.537	
    7.981	     -40.283	      -6.482	
    7.991	     -30.518	      -6.372	
    8.001	     -21.973	      -6.207	
    8.011	     -17.090	      -6.042	
    8.020	     -13.428	      -5.841	
    8.031	      -6.104	      -5.402	
    8.041	      -8.545	      -5.182	
    8.051	     -12.207	      -5.365	
    8.061	     -17.090	      -5.566	
    8.071	     -17.090	      -5.676	
    8.079	     -25.635	      -5.933	
    8.090	     -24.414	      -5.988	
    8.100	     -26.855	      -6.061	
    8.110	     -35.400	      -6.244	
    8.120	     -47.607	      -6.519	
    8.130	     -48.828	      -6.683	
    8.140	     -48.828	      -6.683	
    8.150	     -35.400	      -6.537	
    8.160	     -21.973	      -6.262	
    8.171	     -19.531	      -6.134	
    8.180	     -34.180	      -6.354	
    8.190	     -45.166	      -6.592	
    8.201	     -40.283	      -6.610	
    8.211	     -25.635	      -6.372	
    8.221	     -19.531	      -6.171	
    8.230	     -15.869	      -6.024	
    8.241	     -17.090	      -5.988	
    8.251	     -13.428	      -5.804	
    8.261	     -18.311	      -5.786	
    8.271	     -15.869	      -5.804	
    8.281	      -9.766	      -5.640	
    8.291	      -7.324	      -5.493	
    8.300	     -10.986	      -5.420	
    8.310	     -12.207	      -5.530	
    8.320	     -21.973	      -5.804	
    8.329	     -24.414	      -5.878	
    8.340	     -15.869	      -5.786	
    8.350	     -14.648	      -5.731	
    8.360	     -25.635	      -5.951	
    8.370	     -31.738	      -6.152	
    8.380	     -24.414	      -6.079	
    8.391	     -35.400	      -6.335	
    8.400	     -37.842	      -6.427	
    8.410	     -31.738	      -6.390	
    8.421	     -24.414	      -6.189	
    8.431	     -21.973	      -6.079	
    8.440	     -17.090	      -6.024	
    8.451	     -18.311	      -5.969	
    8.461	     -18.311	      -5.969	
    8.471	     -15.869	      -5.896	
    8.480	     -15.869	      -5.859	
    8.491	     -19.531	      -5.969	
    8.501	     -17.090	      -5.896	
    8.511	     -14.648	      -5.859	
    8.521	     -24.414	      -6.006	
    8.530	     -17.090	      -5.969	
    8.539	      -9.766	      -5.676	
    8.550	     -14.648	      -5.640	
    8.560	     -17.090	      -5.695	
    8.570	     -25.635	      -6.006	
    8.580	     -39.063	      -6.335	
    8.590	     -45.166	      -6.592	
    8.600	     -45.166	      -6.647	
    8.610	     -39.063	      -6.592	
    8.620	     -56.152	      -6.757	
    8.630	     -42.725	      -6.665	
    8.641	     -24.414	      -6.299	
    8.651	     -25.635	      -6.262	
    8.661	     -20.752	      -6.189	
    8.671	     -18.311	      -6.152	
    8.681	     -13.428	      -5.988	
    8.690	     -15.869	      -5.878	
    8.701	     -13.428	      -5.786	
    8.711	      -8.545	      -5.548	
    8.721	      -9.766	      -5.438	
    8.730	     -12.207	      -5.530	
    8.740	     -17.090	      -5.731	
    8.750	     -20.752	      -5.841	
    8.760	     -30.518	      -6.061	
    8.770	     -32.959	      -6.207	
    8.780	     -21.973	      -6.061	
    8.789	     -19.531	      -6.006	
    8.800	     -21.973	      -6.024	
    8.810	     -37.842	      -6.299	
    8.820	     -43.945	      -6.500	
    8.831	     -26.855	      -6.299	
    8.840	     -23.193	      -6.152	
    8.850	     -18.311	      -5.988	
    8.861	     -12.207	      -5.804	
    8.871	     -14.648	      -5.859	
    8.881	     -12.207	      -5.731	
    8.891	     -14.648	      -5.768	
    8.901	     -18.311	      -5.823	
    8.911	     -25.635	      -6.024	
    8.921	     -28.076	      -6.134	
    8.931	     -17.090	      -5.933	
    8.940	     -18.311	      -5.914	
    8.951	     -23.193	      -5.969	
    8.961	     -17.090	      -5.951	
    8.970	     -25.635	      -6.006	
    8.980	     -26.855	      -6.079	
    8.990	     -28.076	      -6.189	
    9.000	     -29.297	      -6.189	
    9.010	     -26.855	      -6.189	
    9.020	     -31.738	      -6.244	
    9.030	     -34.180	      -6.335	
    9.039	     -25.635	      -6.189	
    9.050	     -17.090	      -6.006	
    9.060	     -17.090	      -5.896	
    9.070	     -13.428	      -5.786	
    9.081	     -15.869	      -5.841	
    9.091	     -18.311	      -5.914	
    9.101	     -26.855	      -6.061	
    9.111	     -21.973	      -6.042	
    9.121	     -23.193	      -6.061	
    9.131	     -23.193	      -6.061	
    9.141	     -21.973	      -6.042	
    9.151	     -18.311	      -5.988	
    9.161	     -14.648	      -5.878	
    9.171	     -12.207	      -5.731	
    9.180	     -21.973	      -5.896	
    9.190	     -21.973	      -6.042	
    9.200	     -17.090	      -5.933	
    9.210	     -17.090	      -5.896	
    9.220	     -15.869	      -5.841	
    9.230	     -10.986	      -5.695	
    9.240	      -8.545	      -5.566	
    9.250	     -12.207	      -5.585	
    9.260	     -13.428	      -5.603	
    9.271	     -12.207	      -5.640	
    9.280	     -19.531	      -5.823	
    9.290	     -23.193	      -5.933	
    9.301	     -20.752	      -5.969	
    9.311	     -35.400	      -6.226	
    9.321	     -41.504	      -6.445	
    9.331	     -28.076	      -6.335	
    9.341	     -32.959	      -6.299	
    9.351	     -40.283	      -6.445	
    9.361	     -47.607	      -6.592	
    9.371	     -35.400	      -6.537	
    9.381	     -24.414	      -6.335	
    9.391	     -17.090	      -6.134	
    9.401	     -15.869	      -5.951	
    9.410	     -13.428	      -5.859	
    9.420	     -20.752	      -5.951	
    9.430	     -24.414	      -6.079	
    9.440	     -15.869	      -5.969	
    9.450	      -8.545	      -5.731	
    9.460	      -9.766	      -5.566	
    9.470	     -10.986	      -5.530	
    9.480	      -7.324	      -5.475	
    9.490	     -13.428	      -5.566	
    9.501	     -12.207	      -5.585	
    9.510	     -17.090	      -5.695	
    9.521	     -20.752	      -5.841	
    9.531	     -20.752	      -5.914	
    9.541	     -30.518	      -6.097	
    9.551	     -31.738	      -6.207	
    9.561	     -21.973	      -6.097	
    9.571	     -20.752	      -6.061	
    9.581	     -20.752	      -6.042	
    9.591	     -19.531	      -6.006	
    9.601	     -19.531	      -5.969	
    9.611	     -19.531	      -5.988	
    9.620	     -21.973	      -6.024	
    9.630	     -17.090	      -5.951	
    9.640	     -28.076	      -6.061	
    9.650	     -23.193	      -6.079	
    9.660	     -24.414	      -6.061	
    9.670	     -41.504	      -6.372	
    9.680	     -36.621	      -6.445	
    9.690	     -20.752	      -6.207	
    9.700	     -28.076	      -6.207	
    9.711	     -25.635	      -6.226	
    9.720	     -13.428	      -5.896	
    9.730	     -19.531	      -5.988	
    9.741	     -32.959	      -6.281	
    9.750	     -39.063	      -6.409	
    9.761	     -32.959	      -6.372	
    9.771	     -14.648	      -5.914	
    9.781	     -18.311	      -5.896	
    9.791	     -31.738	      -6.152	
    9.801	     -35.400	      -6.317	
    9.811	     -23.193	      -6.226	
    9.821	     -14.648	      -5.969	
    9.831	     -10.986	      -5.750	
    9.841	     -12.207	      -5.621	
    9.850	     -14.648	      -5.713	
    9.860	      -7.324	      -5.603	
    9.870	     -13.428	      -5.566	
    9.880	     -13.428	      -5.640	
    9.890	     -13.428	      -5.676	
    9.900	     -10.986	      -5.621	
    9.910	      -6.104	      -5.402	
    9.920	      -6.104	      -5.273	
    9.930	      -7.324	      -5.219	
    9.940	      -6.104	      -5.182	
    9.950	      -8.545	      -5.292	
    9.961	      -9.766	      -5.347	
    9.971	     -19.531	      -5.566	
    9.981	     -19.531	      -5.695	
    9.991	     -26.855	      -5.914	
   10.001	     -29.297	      -6.061	
   10.011	     -26.855	      -6.097	
   10.021	     -17.090	      -6.006	
   10.031	     -10.986	      -5.731	
   10.041	      -9.766	      -5.603	
   10.051	      -9.766	      -5.511	
   10.060	     -12.207	      -5.566	
   10.070	     -10.986	      -5.566	
   10.080	      -6.104	      -5.347	
   10.090	      -7.324	      -5.273	
   10.100	      -6.104	      -5.127	
   10.110	      -8.545	      -5.164	
   10.120	     -15.869	      -5.457	
   10.130	     -12.207	      -5.493	
   10.140	     -17.090	      -5.640	
   10.151	     -15.869	      -5.566	
   10.160	      -8.545	      -5.402	
   10.170	     -13.428	      -5.475	
   10.181	     -15.869	      -5.566	
   10.191	     -24.414	      -5.804	
   10.201	     -21.973	      -5.914	
   10.211	     -32.959	      -6.079	
   10.221	     -28.076	      -6.152	
   10.231	     -29.297	      -6.134	
   10.241	     -32.959	      -6.244	
   10.251	     -23.193	      -6.079	
   10.261	     -23.193	      -6.024	
   10.271	     -18.311	      -5.951	
   10.280	     -14.648	      -5.841	
   10.290	     -14.648	      -5.804	
   10.300	     -13.428	      -5.713	
   10.310	      -9.766	      -5.621	
   10.320	     -23.193	      -5.823	
   10.330	     -17.090	      -5.823	
   10.340	     -10.986	      -5.640	
   10.350	     -12.207	      -5.585	
   10.360	     -15.869	      -5.676	
   10.371	     -25.635	      -6.024	
   10.380	     -37.842	      -6.262	
   10.390	     -23.193	      -6.116	
   10.401	     -25.635	      -6.134	
   10.410	     -28.076	      -6.134	
   10.421	     -24.414	      -6.134	
   10.431	     -32.959	      -6.226	
   10.441	     -26.855	      -6.189	
   10.451	     -25.635	      -6.079	
   10.461	     -20.752	      -5.988	
   10.470	     -14.648	      -5.878	
   10.481	     -14.648	      -5.823	
   10.491	     -15.869	      -5.804	
   10.501	     -23.193	      -5.969	
   10.510	     -32.959	      -6.171	
   10.520	     -35.400	      -6.262	
   10.530	     -26.855	      -6.189	
   10.540	     -20.752	      -6.042	
   10.550	     -29.297	      -6.152	
   10.560	     -21.973	      -6.116	
   10.570	     -13.428	      -5.859	
   10.580	     -17.090	      -5.859	
   10.590	     -24.414	      -6.006	
   10.600	     -32.959	      -6.189	
   10.610	     -29.297	      -6.226	
   10.621	     -23.193	      -6.116	
   10.631	     -18.311	      -5.988	
   10.641	     -17.090	      -5.914	
   10.651	     -14.648	      -5.859	
   10.661	     -13.428	      -5.768	
   10.671	      -9.766	      -5.640	
   10.681	     -20.752	      -5.823	
   10.691	     -19.531	      -5.914	
   10.701	     -26.855	      -6.024	
   10.711	     -14.648	      -5.896	
   10.720	     -13.428	      -5.713	
   10.730	      -8.545	      -5.511	
   10.740	      -6.104	      -5.292	
   10.750	     -14.648	      -5.566	
   10.760	     -17.090	      -5.713	
   10.770	     -23.193	      -5.841	
   10.780	     -15.869	      -5.841	
   10.790	     -17.090	      -5.786	
   10.800	     -20.752	      -5.896	
   10.811	     -21.973	      -5.933	
   10.820	     -12.207	      -5.768	
   10.830	     -12.207	      -5.621	
   10.841	     -10.986	      -5.548	
   10.851	     -10.986	      -5.530	
   10.861	     -14.648	      -5.603	
   10.871	     -18.311	      -5.750	
   10.881	     -19.531	      -5.786	
   10.891	     -20.752	      -5.823	
   10.901	     -30.518	      -6.042	
   10.910	     -31.738	      -6.189	
   10.921	     -34.180	      -6.262	
   10.931	     -30.518	      -6.262	
   10.941	     -29.297	      -6.244	
   10.950	     -18.311	      -6.079	
   10.960	     -26.855	      -5.988	
   10.970	     -30.518	      -6.134	
   10.980	     -21.973	      -6.097	
   10.990	     -18.311	      -6.024	
   11.000	     -20.752	      -5.988	
   11.010	     -21.973	      -6.006	
   11.020	     -23.193	      -6.061	
   11.030	     -17.090	      -5.988	
   11.040	     -24.414	      -6.024	
   11.050	     -31.738	      -6.207	
   11.061	     -25.635	      -6.134	
   11.071	     -23.193	      -6.079	
   11.081	     -29.297	      -6.152	
   11.091	     -26.855	      -6.171	
   11.101	     -32.959	      -6.262	
   11.111	     -36.621	      -6.354	
   11.121	     -37.842	      -6.409	
   11.131	     -30.518	      -6.354	
   11.141	     -24.414	      -6.226	
   11.151	     -24.414	      -6.171	
   11.160	     -28.076	      -6.244	
   11.170	     -39.063	      -6.372	
   11.180	     -50.049	      -6.610	
   11.190	     -50.049	      -6.702	
   11.200	     -24.414	      -6.409	
   11.210	     -28.076	      -6.244	
   11.220	     -24.414	      -6.244	
   11.230	     -20.752	      -6.152	
   11.240	     -15.869	      -6.006	
   11.251	     -23.193	      -6.171	
   11.260	     -36.621	      -6.372	
   11.270	     -40.283	      -6.500	
   11.281	     -37.842	      -6.482	
   11.291	     -21.973	      -6.262	
   11.301	     -28.076	      -6.189	
   11.311	     -19.531	      -6.152	
   11.321	     -13.428	      -5.914	
   11.331	     -21.973	      -6.024	
   11.341	     -26.855	      -6.171	
   11.350	     -26.855	      -6.189	
   11.361	     -26.855	      -6.207	
   11.371	     -31.738	      -6.299	
   11.381	     -17.090	      -6.134	
   11.390	     -14.648	      -5.988	
   11.400	     -10.986	      -5.804	
   11.410	     -19.531	      -5.951	
   11.420	     -17.090	      -5.969	
   11.430	     -13.428	      -5.804	
   11.440	     -15.869	      -5.859	
   11.450	     -13.428	      -5.804	
   11.460	     -19.531	      -5.896	
   11.470	     -28.076	      -6.097	
   11.481	     -24.414	      -6.134	
   11.490	     -29.297	      -6.262	
   11.501	     -48.828	      -6.573	
   11.511	     -47.607	      -6.720	
   11.521	     -35.400	      -6.592	
   11.531	     -24.414	      -6.372	
   11.541	     -15.869	      -6.097	
   11.551	     -25.635	      -6.116	
   11.561	     -17.090	      -6.097	
   11.571	     -10.986	      -5.768	
   11.581	     -18.311	      -5.695	
   11.591	     -25.635	      -6.006	
   11.600	     -31.738	      -6.244	
   11.610	     -23.193	      -6.171	
   11.620	     -23.193	      -6.061	
   11.630	     -14.648	      -5.859	
   11.640	     -20.752	      -5.841	
   11.650	     -23.193	      -6.006	
   11.660	     -25.635	      -6.042	
   11.670	     -23.193	      -6.116	
   11.680	     -26.855	      -6.134	
   11.691	     -26.855	      -6.171	
   11.700	     -17.090	      -6.024	
   11.710	     -12.207	      -5.841	
   11.721	     -18.311	      -5.969	
   11.731	     -20.752	      -6.024	
   11.741	      -8.545	      -5.676	
   11.751	     -18.311	      -5.640	
   11.761	     -20.752	      -5.841	
   11.771	     -21.973	      -5.969	
   11.781	     -14.648	      -5.896	
   11.790	     -10.986	      -5.713	
   11.801	     -13.428	      -5.731	
   11.811	     -17.090	      -5.786	
   11.821	     -15.869	      -5.823	
   11.830	     -18.311	      -5.859	
   11.840	     -35.400	      -6.152	
   11.850	     -36.621	      -6.354	
   11.860	     -23.193	      -6.226	
   11.870	     -25.635	      -6.152	
   11.880	     -19.531	      -6.097	
   11.890	     -20.752	      -6.024	
   11.900	     -20.752	      -6.042	
